# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.935340816673370E+000;3.685274465000813E+001;
8.003500000000000E+007;-2.918165723078364E+000;3.614936231856427E+001;
8.007000000000000E+007;-2.899260292233406E+000;3.335710465429931E+001;
8.010500000000000E+007;-2.955978553874975E+000;3.529570243336033E+001;
8.014000000000000E+007;-3.006997292324005E+000;3.480076451402599E+001;
8.017500000000000E+007;-2.949833401224820E+000;3.380508738905252E+001;
8.021000000000000E+007;-2.991451986762177E+000;3.212606545053667E+001;
8.024500000000000E+007;-3.120120210733430E+000;3.239396276520407E+001;
8.028000000000000E+007;-2.989646429618006E+000;2.993095287353998E+001;
8.031500000000000E+007;-3.130797297238769E+000;3.264136749646843E+001;
8.035000000000000E+007;-3.127352417723898E+000;3.032187665801925E+001;
8.038500000000000E+007;-3.201482385534755E+000;3.251384465883125E+001;
8.042000000000000E+007;-3.204501024893465E+000;2.928908934354496E+001;
8.045500000000000E+007;-3.190682464851164E+000;2.922826950931275E+001;
8.049000000000000E+007;-3.258445194006006E+000;2.937577284969673E+001;
8.052500000000000E+007;-3.291077538501147E+000;2.811259000846753E+001;
8.056000000000000E+007;-3.262595068417504E+000;2.675812658401396E+001;
8.059500000000000E+007;-3.351919576686426E+000;2.680969491238989E+001;
8.063000000000000E+007;-3.341564137618402E+000;2.646968891490839E+001;
8.066500000000000E+007;-3.433999399343021E+000;2.675446711757416E+001;
8.070000000000000E+007;-3.435708409562791E+000;2.542355128659519E+001;
8.073500000000000E+007;-3.522595536416464E+000;2.583659456804475E+001;
8.077000000000000E+007;-3.489598181008325E+000;2.375057480138027E+001;
8.080500000000000E+007;-3.536023243627272E+000;2.452129093599319E+001;
8.084000000000000E+007;-3.555537207572068E+000;2.289281392987505E+001;
8.087500000000000E+007;-3.544470648147171E+000;2.081932416647126E+001;
8.091000000000000E+007;-3.719422497838055E+000;2.253995442747582E+001;
8.094500000000000E+007;-3.740699966499640E+000;2.153538227999902E+001;
8.098000000000000E+007;-3.719860812674363E+000;2.010905833524294E+001;
8.101500000000000E+007;-3.788657319078631E+000;1.909792120671193E+001;
8.105000000000000E+007;-3.879351019331477E+000;1.901641045444251E+001;
8.108500000000000E+007;-3.880929412944252E+000;1.693907875405798E+001;
8.112000000000000E+007;-3.912627795142849E+000;1.742141727562979E+001;
8.115500000000000E+007;-4.061995822558839E+000;1.838848052775193E+001;
8.119000000000000E+007;-4.036021338065438E+000;1.584314652827484E+001;
8.122500000000000E+007;-4.130139376151877E+000;1.498888569625281E+001;
8.126000000000000E+007;-4.156973970336227E+000;1.584874307455037E+001;
8.129500000000000E+007;-4.212545274221456E+000;1.416153651592154E+001;
8.133000000000000E+007;-4.293697413871991E+000;1.417405913434639E+001;
8.136500000000000E+007;-4.294870532491159E+000;1.289697151105116E+001;
8.140000000000000E+007;-4.498305483349632E+000;1.417989461565267E+001;
8.143500000000000E+007;-4.595562881305254E+000;1.341096052928064E+001;
8.147000000000000E+007;-4.573238842252235E+000;1.228374850246256E+001;
8.150500000000000E+007;-4.644046462905518E+000;1.077301192456119E+001;
8.154000000000000E+007;-4.735922316426600E+000;9.733560320465198E+000;
8.157500000000000E+007;-4.738820371316842E+000;8.129079866086277E+000;
8.161000000000000E+007;-4.878918511734149E+000;7.886161273750350E+000;
8.164500000000000E+007;-5.021037570909749E+000;6.645563741613183E+000;
8.168000000000000E+007;-5.106562637753081E+000;6.826480096703357E+000;
8.171500000000000E+007;-5.224938586362961E+000;5.766733548452001E+000;
8.175000000000000E+007;-5.345022566287176E+000;5.452217876356015E+000;
8.178500000000000E+007;-5.421161067423673E+000;4.778593672107677E+000;
8.182000000000000E+007;-5.473574710263039E+000;2.211909473710510E+000;
8.185500000000000E+007;-5.677593185332204E+000;2.136083332470217E+000;
8.189000000000000E+007;-5.742305603075548E+000;1.188835472325211E+000;
8.192500000000000E+007;-5.880365745176492E+000;1.856374670856650E-001;
8.196000000000000E+007;-6.025560966347469E+000;-7.811235818921067E-001;
8.199500000000000E+007;-6.320648056409317E+000;1.498484725435118E-001;
8.203000000000000E+007;-6.346578150978477E+000;-1.597804202047375E+000;
8.206500000000000E+007;-6.532191103230070E+000;-4.295040614525517E+000;
8.210000000000000E+007;-6.682817189603666E+000;-4.037695907465464E+000;
8.213500000000000E+007;-6.948785746899731E+000;-4.443055709625893E+000;
8.217000000000000E+007;-7.162871330590406E+000;-5.013871980901204E+000;
8.220500000000000E+007;-7.266556135796172E+000;-6.882757999545189E+000;
8.224000000000000E+007;-7.612530689593526E+000;-7.796780121486411E+000;
8.227500000000000E+007;-7.719804532211939E+000;-8.944067389399015E+000;
8.231000000000000E+007;-8.075192330545809E+000;-1.002570632605558E+001;
