# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.536798503216688E+000;4.372320646362423E+001;
8.003500000000000E+007;-2.588654492191263E+000;4.455392084663313E+001;
8.007000000000000E+007;-2.587290929562897E+000;4.419600445628859E+001;
8.010500000000000E+007;-2.534317481334835E+000;4.138323641791236E+001;
8.014000000000000E+007;-2.566125149358995E+000;4.143672082141608E+001;
8.017500000000000E+007;-2.584200190613560E+000;4.098009524893664E+001;
8.021000000000000E+007;-2.673262540044367E+000;4.323029060897218E+001;
8.024500000000000E+007;-2.641250739872571E+000;4.047795167303903E+001;
8.028000000000000E+007;-2.685793683049506E+000;4.151116578550001E+001;
8.031500000000000E+007;-2.624441469941336E+000;3.870731997097278E+001;
8.035000000000000E+007;-2.708501438999091E+000;3.975858455246857E+001;
8.038500000000000E+007;-2.688307055466926E+000;3.974864737224236E+001;
8.042000000000000E+007;-2.729934947681834E+000;3.867193093186874E+001;
8.045500000000000E+007;-2.773505238663757E+000;3.883794497649936E+001;
8.049000000000000E+007;-2.737183948701990E+000;3.762226749618102E+001;
8.052500000000000E+007;-2.765686833555300E+000;3.677894940181746E+001;
8.056000000000000E+007;-2.841289510238418E+000;3.817786351274021E+001;
8.059500000000000E+007;-2.795215159638143E+000;3.605359674350618E+001;
8.063000000000000E+007;-2.813622019497503E+000;3.480169623987359E+001;
8.066500000000000E+007;-2.913477264003930E+000;3.740010938455909E+001;
8.070000000000000E+007;-2.791230830597008E+000;3.388170327924114E+001;
8.073500000000000E+007;-2.893140694223963E+000;3.463248905508956E+001;
8.077000000000000E+007;-2.914985915577841E+000;3.507096110930822E+001;
8.080500000000000E+007;-2.901662610823434E+000;3.302559138841412E+001;
8.084000000000000E+007;-2.897550695038053E+000;3.247287938173569E+001;
8.087500000000000E+007;-2.983779396540734E+000;3.351574217053434E+001;
8.091000000000000E+007;-3.022155751527133E+000;3.322982145086076E+001;
8.094500000000000E+007;-2.983819803593103E+000;3.051942111462824E+001;
8.098000000000000E+007;-3.025953902994632E+000;3.123258100318082E+001;
8.101500000000000E+007;-3.048772753105754E+000;3.025420811681432E+001;
8.105000000000000E+007;-3.101165379085751E+000;2.985190525424923E+001;
8.108500000000000E+007;-3.170105348011735E+000;3.010071043835423E+001;
8.112000000000000E+007;-3.152665329138241E+000;2.857845963091285E+001;
8.115500000000000E+007;-3.160315727830303E+000;2.802908053165463E+001;
8.119000000000000E+007;-3.221680663911068E+000;2.832414672193729E+001;
8.122500000000000E+007;-3.174161286597852E+000;2.741972030434691E+001;
8.126000000000000E+007;-3.187093701924468E+000;2.601346879244442E+001;
8.129500000000000E+007;-3.243015698998236E+000;2.629487551338811E+001;
8.133000000000000E+007;-3.292414942599198E+000;2.643430495351658E+001;
8.136500000000000E+007;-3.310414353235326E+000;2.370088485727996E+001;
8.140000000000000E+007;-3.405093883864595E+000;2.541219731006250E+001;
8.143500000000000E+007;-3.336082432364803E+000;2.318754371890342E+001;
8.147000000000000E+007;-3.508868592431625E+000;2.483235727250404E+001;
8.150500000000000E+007;-3.443285982800511E+000;2.145207445598659E+001;
8.154000000000000E+007;-3.526465661408348E+000;2.162737720264826E+001;
8.157500000000000E+007;-3.541999921401940E+000;2.078324333664519E+001;
8.161000000000000E+007;-3.530747201729095E+000;2.038879898690816E+001;
8.164500000000000E+007;-3.607871725678596E+000;1.882422496269227E+001;
8.168000000000000E+007;-3.668765108434092E+000;1.930137585252797E+001;
8.171500000000000E+007;-3.736990982890041E+000;2.008121267662739E+001;
8.175000000000000E+007;-3.752717501840237E+000;1.734345196690520E+001;
8.178500000000000E+007;-3.746264342315474E+000;1.608222648708402E+001;
8.182000000000000E+007;-3.782647455752715E+000;1.607071384907476E+001;
8.185500000000000E+007;-3.888678139998291E+000;1.551950493429258E+001;
8.189000000000000E+007;-3.963317364778070E+000;1.590351918198805E+001;
8.192500000000000E+007;-4.021042946629331E+000;1.478869672644961E+001;
8.196000000000000E+007;-4.049001025817122E+000;1.488723757827284E+001;
8.199500000000000E+007;-4.160691321036643E+000;1.221429033181501E+001;
8.203000000000000E+007;-4.218761997472928E+000;1.357464631037026E+001;
8.206500000000000E+007;-4.301413714028469E+000;1.299223328191473E+001;
8.210000000000000E+007;-4.327764393918160E+000;1.172070371050222E+001;
8.213500000000000E+007;-4.444107699330255E+000;1.124961341834922E+001;
8.217000000000000E+007;-4.476103305048517E+000;9.194529542148796E+000;
8.220500000000000E+007;-4.585153665525656E+000;9.432412374390051E+000;
8.224000000000000E+007;-4.651198119029258E+000;8.480974122165090E+000;
8.227500000000000E+007;-4.718608633069244E+000;7.267350765855739E+000;
8.231000000000000E+007;-4.847293802404581E+000;8.064815005235154E+000;
8.234500000000000E+007;-4.887150559213356E+000;5.778237844230901E+000;
8.238000000000000E+007;-4.970110044181431E+000;4.357291610473471E+000;
8.241500000000000E+007;-5.110721199535135E+000;3.054973990921340E+000;
8.245000000000000E+007;-5.230164121691928E+000;4.013947975562998E+000;
8.248500000000000E+007;-5.370963659678447E+000;3.117381847895185E+000;
8.252000000000000E+007;-5.411129055155861E+000;1.023134764635461E+000;
8.255500000000000E+007;-5.577175476192977E+000;1.480643249103147E+000;
8.259000000000000E+007;-5.736065856283138E+000;1.518025553765809E+000;
8.262500000000000E+007;-5.900078697555825E+000;1.338975598941203E+000;
8.266000000000000E+007;-5.990424460051263E+000;-1.744467052985616E+000;
8.269500000000000E+007;-6.075021468249882E+000;-3.544710263347614E+000;
8.273000000000000E+007;-6.240106719816822E+000;-3.911248962549019E+000;
8.276500000000000E+007;-6.426638470241324E+000;-5.428090908326240E+000;
8.280000000000000E+007;-6.651399151354148E+000;-4.982209570350215E+000;
8.283500000000000E+007;-6.867890956549789E+000;-5.810038622269508E+000;
8.287000000000000E+007;-7.078244996777833E+000;-5.548300927323524E+000;
8.290500000000000E+007;-7.230659856080039E+000;-8.846510060205414E+000;
8.294000000000000E+007;-7.423551626406676E+000;-8.763548672153828E+000;
8.297500000000000E+007;-7.753739803154311E+000;-9.353326984541960E+000;
8.301000000000000E+007;-7.948468251070881E+000;-1.169732854390620E+001;
8.304500000000000E+007;-8.116194601168063E+000;-1.290336331657234E+001;
8.308000000000000E+007;-8.449023923945980E+000;-1.267571398995764E+001;
8.311500000000000E+007;-8.793917991753677E+000;-1.313652400491705E+001;
8.315000000000000E+007;-9.159683705469956E+000;-1.581710012984585E+001;
8.318500000000000E+007;-9.472931889056904E+000;-1.623068025543195E+001;
8.322000000000000E+007;-9.839343357364962E+000;-1.816452790755128E+001;
8.325500000000000E+007;-1.019779673068935E+001;-1.838262083822763E+001;
8.329000000000000E+007;-1.057659532244987E+001;-1.850757168561792E+001;
8.332500000000000E+007;-1.110177210364077E+001;-2.004211847068682E+001;
8.336000000000000E+007;-1.151218473388041E+001;-2.036147654889252E+001;
8.339500000000000E+007;-1.216485497753070E+001;-1.941521444942607E+001;
8.343000000000000E+007;-1.268440176203684E+001;-2.087525686011287E+001;
8.346500000000000E+007;-1.318391441039794E+001;-2.009568962127021E+001;
8.350000000000000E+007;-1.393038632881266E+001;-2.193065572090787E+001;
8.353500000000000E+007;-1.484071342046220E+001;-2.118104354897787E+001;
8.357000000000000E+007;-1.558396599027206E+001;-2.125939991449079E+001;
8.360500000000000E+007;-1.669294296032267E+001;-2.042603700623804E+001;
8.364000000000000E+007;-1.786364015714710E+001;-1.852822950398404E+001;
8.367500000000000E+007;-1.866986549192106E+001;-1.622841531368386E+001;
8.371000000000000E+007;-1.994139439170978E+001;-1.317829276565851E+001;
8.374500000000000E+007;-2.138410714905915E+001;-9.216247686388631E+000;
8.378000000000000E+007;-2.287474933882201E+001;7.411495242011548E-001;
8.381500000000000E+007;-2.443072651637638E+001;1.282206446672353E+001;
8.385000000000000E+007;-2.456083652751969E+001;3.540880303029339E+001;
8.388500000000000E+007;-2.473020427783582E+001;4.986230995008577E+001;
8.392000000000000E+007;-2.386419040511558E+001;6.953481577538867E+001;
8.395500000000000E+007;-2.207661821878792E+001;7.741376556812132E+001;
8.399000000000000E+007;-2.038151282798691E+001;8.456854610725435E+001;
8.402500000000000E+007;-1.925591839032790E+001;8.607880415025613E+001;
8.406000000000000E+007;-1.818842548104369E+001;9.220477621061946E+001;
8.409500000000000E+007;-1.679143065661803E+001;8.961414802667044E+001;
8.413000000000000E+007;-1.564096998915125E+001;9.308082646086946E+001;
8.416500000000000E+007;-1.469680184421513E+001;9.180256810610034E+001;
8.420000000000000E+007;-1.384379877639622E+001;9.335051213977836E+001;
8.423500000000000E+007;-1.303415198573486E+001;9.431866281112518E+001;
8.427000000000000E+007;-1.248610370927531E+001;9.340096159472122E+001;
8.430500000000000E+007;-1.177484939520058E+001;9.213045379790508E+001;
8.434000000000000E+007;-1.117434611370041E+001;9.069606474230587E+001;
8.437500000000000E+007;-1.059982866587186E+001;8.907123537516345E+001;
