# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.667053255958146E+000;4.473309870771603E+001;
8.003500000000000E+007;-2.640598398545695E+000;4.320186835055166E+001;
8.007000000000000E+007;-2.611491969592567E+000;4.132826910738432E+001;
8.010500000000000E+007;-2.664931123349764E+000;4.241794507324843E+001;
8.014000000000000E+007;-2.659162459433359E+000;4.079653021779209E+001;
8.017500000000000E+007;-2.713138886694466E+000;4.144342919840697E+001;
8.021000000000000E+007;-2.750401454526970E+000;3.976468789849211E+001;
8.024500000000000E+007;-2.721154272785554E+000;3.930830275901138E+001;
8.028000000000000E+007;-2.684390020006814E+000;3.820995851356580E+001;
8.031500000000000E+007;-2.762953205204848E+000;3.894235803768719E+001;
8.035000000000000E+007;-2.787930367188701E+000;3.959760992513403E+001;
8.038500000000000E+007;-2.751368526261984E+000;3.766073125537381E+001;
8.042000000000000E+007;-2.774977036319844E+000;3.659703601728713E+001;
8.045500000000000E+007;-2.817270218445993E+000;3.760900769066862E+001;
8.049000000000000E+007;-2.776247678174610E+000;3.522438873149414E+001;
8.052500000000000E+007;-2.865564218927356E+000;3.528466296593269E+001;
8.056000000000000E+007;-2.862334146450015E+000;3.565185449202334E+001;
8.059500000000000E+007;-2.878571515509148E+000;3.353763318222776E+001;
8.063000000000000E+007;-2.883062142678237E+000;3.566444627739261E+001;
8.066500000000000E+007;-2.897298368617884E+000;3.339603218370975E+001;
8.070000000000000E+007;-2.966931841660312E+000;3.366448500181443E+001;
8.073500000000000E+007;-3.010039288331301E+000;3.350619944014674E+001;
8.077000000000000E+007;-3.048587809681389E+000;3.428011090811229E+001;
8.080500000000000E+007;-3.014898079405145E+000;3.225084900935894E+001;
8.084000000000000E+007;-3.040973586859977E+000;3.079846077979682E+001;
8.087500000000000E+007;-3.033968402558265E+000;3.075854016323696E+001;
8.091000000000000E+007;-3.161542190206637E+000;3.172230647411946E+001;
8.094500000000000E+007;-3.078406102339383E+000;2.838140973210478E+001;
8.098000000000000E+007;-3.133602137739167E+000;2.844030956783278E+001;
8.101500000000000E+007;-3.172878742531299E+000;2.839620467665950E+001;
8.105000000000000E+007;-3.238513633836348E+000;2.731636069166562E+001;
8.108500000000000E+007;-3.256409516471436E+000;2.708737634319711E+001;
8.112000000000000E+007;-3.300919222715589E+000;2.727482276779786E+001;
8.115500000000000E+007;-3.268191809561271E+000;2.613893804145224E+001;
8.119000000000000E+007;-3.299068496316516E+000;2.527072181863035E+001;
8.122500000000000E+007;-3.313081593450042E+000;2.427311398390795E+001;
8.126000000000000E+007;-3.398127704914959E+000;2.376095929385199E+001;
8.129500000000000E+007;-3.451939014338520E+000;2.462789161379269E+001;
8.133000000000000E+007;-3.474060371584613E+000;2.321798795003528E+001;
8.136500000000000E+007;-3.566065682622073E+000;2.251137273841717E+001;
8.140000000000000E+007;-3.546231458839489E+000;2.239164794345169E+001;
8.143500000000000E+007;-3.596940201855788E+000;2.057871236719330E+001;
8.147000000000000E+007;-3.669961389920718E+000;2.180068451093840E+001;
8.150500000000000E+007;-3.719252318846686E+000;2.053334149127893E+001;
8.154000000000000E+007;-3.746802712291860E+000;2.041586435080710E+001;
8.157500000000000E+007;-3.797376555608707E+000;1.996492030559680E+001;
8.161000000000000E+007;-3.764181404877985E+000;1.726196016151500E+001;
8.164500000000000E+007;-3.883329594603076E+000;1.812307815502419E+001;
8.168000000000000E+007;-3.921880145621659E+000;1.606898995478750E+001;
8.171500000000000E+007;-3.945293262889118E+000;1.637036925907343E+001;
8.175000000000000E+007;-4.049487544444420E+000;1.622018124764029E+001;
8.178500000000000E+007;-4.161962327189559E+000;1.516962620400636E+001;
8.182000000000000E+007;-4.089742506414921E+000;1.256461954550210E+001;
8.185500000000000E+007;-4.237646253516728E+000;1.391296171629421E+001;
8.189000000000000E+007;-4.300113757314143E+000;1.308680123315119E+001;
8.192500000000000E+007;-4.410856224695052E+000;1.388706482558975E+001;
8.196000000000000E+007;-4.358753288737014E+000;1.005597125148723E+001;
8.199500000000000E+007;-4.575628428245446E+000;1.125359385701016E+001;
8.203000000000000E+007;-4.658591879396168E+000;1.089959124874432E+001;
8.206500000000000E+007;-4.662021714559196E+000;8.290487994287819E+000;
8.210000000000000E+007;-4.768469447582140E+000;9.687605039029998E+000;
8.213500000000000E+007;-4.866856897277216E+000;8.394873763892699E+000;
8.217000000000000E+007;-4.933286305899729E+000;6.746336901817645E+000;
8.220500000000000E+007;-5.075050783790277E+000;6.989950028172868E+000;
8.224000000000000E+007;-5.121005873885354E+000;4.899820650355734E+000;
8.227500000000000E+007;-5.277317776243639E+000;5.565566108250792E+000;
8.231000000000000E+007;-5.412051258320440E+000;3.939574434565457E+000;
8.234500000000000E+007;-5.514359447441676E+000;2.971960342653267E+000;
8.238000000000000E+007;-5.667539143519741E+000;2.116263667931477E+000;
8.241500000000000E+007;-5.776182578845247E+000;1.239390087742383E+000;
8.245000000000000E+007;-5.892635727557990E+000;-8.021945067827964E-002;
8.248500000000000E+007;-6.045451352112189E+000;-7.911558645363587E-001;
8.252000000000000E+007;-6.250768569261262E+000;-8.189470121320087E-001;
8.255500000000000E+007;-6.390917371514674E+000;-2.877054591811823E+000;
8.259000000000000E+007;-6.536473554114552E+000;-3.347230427056492E+000;
8.262500000000000E+007;-6.670973853869073E+000;-4.185867126576242E+000;
8.266000000000000E+007;-6.924176425782775E+000;-3.599494670133762E+000;
8.269500000000000E+007;-7.148505351598931E+000;-4.148094295766950E+000;
8.273000000000000E+007;-7.320781868058889E+000;-6.746421010529348E+000;
8.276500000000000E+007;-7.656569847368437E+000;-7.511869753505740E+000;
8.280000000000000E+007;-7.836803164183487E+000;-8.782583690809261E+000;
8.283500000000000E+007;-8.012869762887638E+000;-1.005979476124304E+001;
8.287000000000000E+007;-8.366487388675489E+000;-9.637963496759975E+000;
8.290500000000000E+007;-8.696183596485753E+000;-1.054079137537505E+001;
8.294000000000000E+007;-8.963765067986309E+000;-1.298250889037278E+001;
8.297500000000000E+007;-9.357920365357709E+000;-1.273019490087672E+001;
8.301000000000000E+007;-9.648956552422190E+000;-1.397834015091474E+001;
8.304500000000000E+007;-1.006369338458377E+001;-1.506648933979242E+001;
8.308000000000000E+007;-1.041176219414705E+001;-1.663605498722892E+001;
8.311500000000000E+007;-1.098093897169129E+001;-1.633501424549457E+001;
8.315000000000000E+007;-1.153001246955034E+001;-1.742999873406068E+001;
8.318500000000000E+007;-1.183632375760491E+001;-1.836280076263815E+001;
8.322000000000000E+007;-1.250544567551985E+001;-1.944186367169333E+001;
8.325500000000000E+007;-1.309436303384793E+001;-1.897222152140434E+001;
8.329000000000000E+007;-1.377990038088488E+001;-1.887453418722106E+001;
8.332500000000000E+007;-1.440239246116072E+001;-1.883132337355890E+001;
8.336000000000000E+007;-1.524360513537297E+001;-1.781076516331736E+001;
8.339500000000000E+007;-1.624926016390737E+001;-1.641638707992231E+001;
8.343000000000000E+007;-1.741195082193743E+001;-1.520997147217726E+001;
8.346500000000000E+007;-1.835922972125826E+001;-1.145643639563150E+001;
8.350000000000000E+007;-1.939247653911304E+001;-8.147802714216242E+000;
8.353500000000000E+007;-2.114626877242784E+001;-1.347859141947322E+000;
8.357000000000000E+007;-2.202356024893859E+001;6.213628231745208E+000;
8.360500000000000E+007;-2.298330596358184E+001;2.028033053330169E+001;
8.364000000000000E+007;-2.347060013729253E+001;3.201167528068502E+001;
8.367500000000000E+007;-2.386121224131614E+001;5.056335104607873E+001;
8.371000000000000E+007;-2.251780467598643E+001;5.996251548603321E+001;
8.374500000000000E+007;-2.097007353575355E+001;7.269214522919448E+001;
8.378000000000000E+007;-2.001450833676469E+001;7.829186047823200E+001;
8.381500000000000E+007;-1.877777588607171E+001;8.788594318338713E+001;
8.385000000000000E+007;-1.757290113106712E+001;8.793197101666773E+001;
8.388500000000000E+007;-1.626508961866188E+001;8.958706058366307E+001;
8.392000000000000E+007;-1.554521099139078E+001;9.226777122293845E+001;
