# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.966140693922611E+000;3.433838268247572E+001;
8.003500000000000E+007;-2.988570413664403E+000;3.581361181613836E+001;
8.007000000000000E+007;-3.047337997169809E+000;3.434583327910963E+001;
8.010500000000000E+007;-3.101764637776810E+000;3.468672898729177E+001;
8.014000000000000E+007;-3.076863453344619E+000;3.262254978025597E+001;
8.017500000000000E+007;-3.134956804417054E+000;3.390068564059779E+001;
8.021000000000000E+007;-3.111705670409267E+000;3.256233588533514E+001;
8.024500000000000E+007;-3.214717654215708E+000;3.245899071334198E+001;
8.028000000000000E+007;-3.115091820786418E+000;2.911311717964823E+001;
8.031500000000000E+007;-3.206506286735420E+000;3.044469006417163E+001;
8.035000000000000E+007;-3.253408710683985E+000;3.026695929561554E+001;
8.038500000000000E+007;-3.235726882360019E+000;2.856109151516993E+001;
8.042000000000000E+007;-3.326804309256338E+000;2.956275827415008E+001;
8.045500000000000E+007;-3.345958989251739E+000;2.890972904549080E+001;
8.049000000000000E+007;-3.405494440904122E+000;2.887956557183548E+001;
8.052500000000000E+007;-3.372368709444064E+000;2.605733069954147E+001;
8.056000000000000E+007;-3.389045503290928E+000;2.558553246831983E+001;
8.059500000000000E+007;-3.479239567173860E+000;2.584544665838653E+001;
8.063000000000000E+007;-3.458971755484368E+000;2.560594053547163E+001;
8.066500000000000E+007;-3.495985641822574E+000;2.509609764389785E+001;
8.070000000000000E+007;-3.564480349007430E+000;2.317063463116049E+001;
8.073500000000000E+007;-3.584301731186768E+000;2.364528353578525E+001;
8.077000000000000E+007;-3.592994938209741E+000;2.149969556932218E+001;
8.080500000000000E+007;-3.790616122732984E+000;2.378706156979663E+001;
8.084000000000000E+007;-3.698344137573427E+000;2.152478983590194E+001;
8.087500000000000E+007;-3.774113328724718E+000;2.102497734162314E+001;
8.091000000000000E+007;-3.816282130047344E+000;2.006625308748493E+001;
8.094500000000000E+007;-3.832615221911305E+000;2.030947102117853E+001;
8.098000000000000E+007;-3.886457730060760E+000;1.825281953861864E+001;
8.101500000000000E+007;-3.984554012767164E+000;1.892655933805038E+001;
8.105000000000000E+007;-4.087537156605645E+000;2.014810741895784E+001;
8.108500000000000E+007;-4.089151009926316E+000;1.674870883778273E+001;
8.112000000000000E+007;-4.144197639638136E+000;1.652633244078915E+001;
8.115500000000000E+007;-4.199849904260255E+000;1.628884689162655E+001;
8.119000000000000E+007;-4.217023752329073E+000;1.279073077337753E+001;
8.122500000000000E+007;-4.329111445503697E+000;1.501392265067453E+001;
8.126000000000000E+007;-4.354531145651133E+000;1.356272427652496E+001;
8.129500000000000E+007;-4.415082434623307E+000;1.266722951731954E+001;
8.133000000000000E+007;-4.574620787313918E+000;1.222862891300387E+001;
8.136500000000000E+007;-4.674705284775359E+000;1.240766996143089E+001;
8.140000000000000E+007;-4.668251101340379E+000;9.174472875885190E+000;
8.143500000000000E+007;-4.810530860936875E+000;1.074250436324815E+001;
8.147000000000000E+007;-4.879766077718211E+000;8.745930725292812E+000;
8.150500000000000E+007;-5.000289005940970E+000;7.971800157577979E+000;
8.154000000000000E+007;-5.185468626948868E+000;9.456263785372350E+000;
8.157500000000000E+007;-5.128478095995589E+000;6.628285457387008E+000;
8.161000000000000E+007;-5.193369661102795E+000;5.180480623071301E+000;
8.164500000000000E+007;-5.388059959688399E+000;5.841930972661436E+000;
8.168000000000000E+007;-5.522031308937556E+000;5.004734439414259E+000;
8.171500000000000E+007;-5.663390081002279E+000;4.730238423267108E+000;
8.175000000000000E+007;-5.750420787212555E+000;4.162961026485395E+000;
8.178500000000000E+007;-5.892666283170327E+000;1.479855841053166E+000;
