# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.100000000000000E+007;-8.316739690075251E-001;-1.441611892401802E+002;
8.103500000000000E+007;-8.854291682942093E-001;-1.450588154241157E+002;
8.107000000000000E+007;-8.079732614088862E-001;-1.430910537809390E+002;
8.110500000000000E+007;-8.631811534110614E-001;-1.449139557598343E+002;
8.114000000000000E+007;-8.570400588189483E-001;-1.448122781343559E+002;
8.117500000000000E+007;-8.426851744234181E-001;-1.448189240611778E+002;
8.121000000000000E+007;-8.723586136185731E-001;-1.453367968457936E+002;
8.124500000000000E+007;-8.274853344943727E-001;-1.454538101675555E+002;
8.128000000000000E+007;-8.606006272399193E-001;-1.455421780549748E+002;
8.131500000000000E+007;-8.022880459290046E-001;-1.451529183770421E+002;
8.135000000000000E+007;-7.959475598342758E-001;-1.447220011547894E+002;
8.138500000000000E+007;-8.599746440983932E-001;-1.466190745142676E+002;
8.142000000000000E+007;-8.114445066483917E-001;-1.461234163904281E+002;
8.145500000000000E+007;-8.114918769587322E-001;-1.457953449785476E+002;
8.149000000000000E+007;-8.609166398155912E-001;-1.471773059961263E+002;
8.152500000000000E+007;-8.587807442343773E-001;-1.474089089202340E+002;
8.156000000000000E+007;-8.707453190633581E-001;-1.482238197738300E+002;
8.159500000000000E+007;-8.189546085366749E-001;-1.467772408338422E+002;
8.163000000000000E+007;-8.244039861888614E-001;-1.478988244291690E+002;
8.166500000000000E+007;-8.195479688545647E-001;-1.469275643415044E+002;
8.170000000000000E+007;-8.492584619642735E-001;-1.490917357036581E+002;
8.173500000000000E+007;-8.199794672533971E-001;-1.468393064926065E+002;
8.177000000000000E+007;-8.431493342313862E-001;-1.481666648407914E+002;
8.180500000000000E+007;-8.654447860962095E-001;-1.499411738320288E+002;
8.184000000000000E+007;-8.782873307670587E-001;-1.492808350630309E+002;
8.187500000000000E+007;-8.620267082036142E-001;-1.492863200085126E+002;
8.191000000000000E+007;-8.265158116725700E-001;-1.489381330341025E+002;
8.194500000000000E+007;-8.466523492929590E-001;-1.492949512673240E+002;
8.198000000000000E+007;-8.482562179623507E-001;-1.500994338449035E+002;
8.201500000000000E+007;-8.376494998738921E-001;-1.498115317368446E+002;
8.205000000000000E+007;-8.345438822048379E-001;-1.501080725789556E+002;
8.208500000000000E+007;-9.027488667351127E-001;-1.518935496528298E+002;
8.212000000000000E+007;-8.413164841672221E-001;-1.515194488499714E+002;
8.215500000000000E+007;-8.584473110947363E-001;-1.515835227494914E+002;
8.219000000000000E+007;-8.981907958899946E-001;-1.525990447250781E+002;
8.222500000000000E+007;-8.487724943254620E-001;-1.511102053343859E+002;
8.226000000000000E+007;-9.492561897703510E-001;-1.536957435158205E+002;
8.229500000000000E+007;-9.460926442236571E-001;-1.538966100906409E+002;
8.233000000000000E+007;-8.206560022731816E-001;-1.510181277888239E+002;
8.236500000000000E+007;-8.949946864487951E-001;-1.536348730848295E+002;
8.240000000000000E+007;-8.564405037350480E-001;-1.532649041647925E+002;
8.243500000000000E+007;-8.721894500892981E-001;-1.529273997646500E+002;
8.247000000000000E+007;-8.859981542841360E-001;-1.535612074670712E+002;
8.250500000000000E+007;-9.432325777163408E-001;-1.549256557113460E+002;
8.254000000000000E+007;-9.376649666595515E-001;-1.547643566137496E+002;
8.257500000000000E+007;-8.961598918506553E-001;-1.535265873534091E+002;
8.261000000000000E+007;-9.489584986432668E-001;-1.565647019456035E+002;
8.264500000000000E+007;-9.175798748718292E-001;-1.551772274754059E+002;
8.268000000000000E+007;-9.035331067500200E-001;-1.557063249665549E+002;
8.271500000000000E+007;-9.419710426576893E-001;-1.562493176941397E+002;
8.275000000000000E+007;-9.395149899572132E-001;-1.568210149413295E+002;
8.278500000000000E+007;-9.334829578657314E-001;-1.565633499800529E+002;
8.282000000000000E+007;-9.493050498655503E-001;-1.576240916944830E+002;
8.285500000000000E+007;-9.513317124046054E-001;-1.582486372260485E+002;
8.289000000000000E+007;-9.521090039898884E-001;-1.574621798235230E+002;
8.292500000000000E+007;-9.667033052123197E-001;-1.585134023559536E+002;
8.296000000000000E+007;-9.785108858750965E-001;-1.591230991935468E+002;
8.299500000000000E+007;-9.208227430933437E-001;-1.583439934381061E+002;
8.303000000000000E+007;-9.177451012751114E-001;-1.575722256498357E+002;
8.306500000000000E+007;-9.603092698048563E-001;-1.599229744028165E+002;
8.310000000000000E+007;-9.827532911207956E-001;-1.601218052837522E+002;
8.313500000000000E+007;-1.038547020043694E+000;-1.603844083128272E+002;
8.317000000000000E+007;-9.923883855017552E-001;-1.599299527143866E+002;
8.320500000000000E+007;-9.844369906120940E-001;-1.598168237382439E+002;
8.324000000000000E+007;-1.008994846163206E+000;-1.614474100918362E+002;
8.327500000000000E+007;-1.072470722595828E+000;-1.628343188759915E+002;
8.331000000000000E+007;-1.033139039032403E+000;-1.626518597530866E+002;
8.334500000000000E+007;-1.037402866680958E+000;-1.631670352687717E+002;
8.338000000000000E+007;-1.023214707455067E+000;-1.626067580778339E+002;
8.341500000000000E+007;-1.033661558352933E+000;-1.635535202285493E+002;
8.345000000000000E+007;-1.077847415236098E+000;-1.642139969691177E+002;
8.348500000000000E+007;-1.095603637058184E+000;-1.643406701863014E+002;
8.352000000000000E+007;-1.052227001402943E+000;-1.642085799545814E+002;
8.355500000000000E+007;-1.076602260415763E+000;-1.660252624849862E+002;
8.359000000000000E+007;-1.071098948098490E+000;-1.643481571529289E+002;
8.362500000000000E+007;-1.126434912058320E+000;-1.664315728507646E+002;
8.366000000000000E+007;-1.123978256221506E+000;-1.662350473712972E+002;
8.369500000000000E+007;-1.122345400304130E+000;-1.661240042105366E+002;
8.373000000000000E+007;-1.113604928633891E+000;-1.654311547336418E+002;
8.376500000000000E+007;-1.194410157876431E+000;-1.683481888809681E+002;
8.380000000000000E+007;-1.164238197871470E+000;-1.681625803414755E+002;
8.383500000000000E+007;-1.237961241779661E+000;-1.694480860761805E+002;
8.387000000000000E+007;-1.226567857268057E+000;-1.695891103930529E+002;
8.390500000000000E+007;-1.240447751535200E+000;-1.692007030489752E+002;
8.394000000000000E+007;-1.226210688311552E+000;-1.696658871759704E+002;
8.397500000000000E+007;-1.255176831615721E+000;-1.702270818528028E+002;
8.401000000000000E+007;-1.269337645542930E+000;-1.706488106261942E+002;
8.404500000000000E+007;-1.334953829856978E+000;-1.716241250282816E+002;
8.408000000000000E+007;-1.334368186988604E+000;-1.719800622896866E+002;
8.411500000000000E+007;-1.393242367244661E+000;-1.737146805550103E+002;
8.415000000000000E+007;-1.415163642689592E+000;-1.750145330877229E+002;
8.418500000000000E+007;-1.458742005674160E+000;-1.744439380451623E+002;
8.422000000000000E+007;-1.424816340910030E+000;-1.747079972629095E+002;
8.425500000000000E+007;-1.543223044236964E+000;-1.762647701749811E+002;
8.429000000000000E+007;-1.576553938534442E+000;-1.780459587082745E+002;
8.432500000000000E+007;-1.625012020088463E+000;-1.784179351507651E+002;
8.436000000000000E+007;-1.674493202484404E+000;-1.787696047308943E+002;
8.439500000000000E+007;-1.628718086412799E+000;-1.778441641582182E+002;
8.443000000000000E+007;-1.741352864003962E+000;-1.798278699956500E+002;
8.446500000000000E+007;-1.838499869974090E+000;1.767301524421694E+002;
8.450000000000000E+007;-1.859979915773189E+000;1.783129000771561E+002;
8.453500000000000E+007;-1.927757371849634E+000;1.764362670347947E+002;
8.457000000000000E+007;-2.003027013450538E+000;1.756752734550112E+002;
8.460500000000000E+007;-2.109916620213089E+000;1.737911762730616E+002;
8.464000000000000E+007;-2.154265214426026E+000;1.742148126954355E+002;
8.467500000000000E+007;-2.320178773974673E+000;1.712381657001111E+002;
8.471000000000000E+007;-2.403644078432333E+000;1.709096441350810E+002;
8.474500000000000E+007;-2.497871425676697E+000;1.700098879275675E+002;
8.478000000000000E+007;-2.648254198757305E+000;1.693671306435095E+002;
8.481500000000000E+007;-2.845411972927656E+000;1.656813144319295E+002;
8.485000000000000E+007;-2.995641358494912E+000;1.657145505350193E+002;
8.488500000000000E+007;-3.224062123651144E+000;1.646379386505585E+002;
8.492000000000000E+007;-3.370253105854569E+000;1.634964864862839E+002;
8.495500000000000E+007;-3.675521460304239E+000;1.626245060146214E+002;
8.499000000000000E+007;-3.971462212961207E+000;1.591522467837470E+002;
8.502500000000000E+007;-4.313188727823657E+000;1.563181344648099E+002;
8.506000000000000E+007;-4.723648454573624E+000;1.537321109194791E+002;
8.509500000000000E+007;-5.180125690886982E+000;1.509996740820143E+002;
8.513000000000000E+007;-5.701849689554519E+000;1.494592218161340E+002;
8.516500000000000E+007;-6.247335803550870E+000;1.476622553138127E+002;
8.520000000000000E+007;-6.963882390869213E+000;1.441219190507969E+002;
8.523500000000000E+007;-7.828001393294511E+000;1.430452991296154E+002;
8.527000000000000E+007;-8.866276914793390E+000;1.390485972034128E+002;
8.530500000000000E+007;-1.001431542124110E+001;1.383242659837217E+002;
8.534000000000000E+007;-1.158538505331678E+001;1.344625779071671E+002;
8.537500000000000E+007;-1.351803521976586E+001;1.324942827088771E+002;
8.541000000000000E+007;-1.622946251429257E+001;1.311665078753760E+002;
8.544500000000000E+007;-2.039519237993559E+001;1.375348411535358E+002;
8.548000000000000E+007;-2.644001236667976E+001;1.559447029760212E+002;
8.551500000000000E+007;-2.720016563024960E+001;-1.255088828052196E+002;
8.555000000000000E+007;-2.084662254828474E+001;-9.858169293433879E+001;
8.558500000000000E+007;-1.650030065980473E+001;-9.242066707825563E+001;
8.562000000000000E+007;-1.379004494156921E+001;-9.292535003153070E+001;
8.565500000000000E+007;-1.168911300988728E+001;-9.494472648878762E+001;
8.569000000000000E+007;-1.017720557354531E+001;-9.774116096329503E+001;
8.572500000000000E+007;-8.885383135534019E+000;-9.919571566182236E+001;
8.576000000000000E+007;-7.900140730082993E+000;-1.026724449246867E+002;
8.579500000000000E+007;-7.019914088009587E+000;-1.045241568960815E+002;
8.583000000000000E+007;-6.354185693810638E+000;-1.063808434309387E+002;
8.586500000000000E+007;-5.649488954027206E+000;-1.109591412691376E+002;
8.590000000000000E+007;-5.208594439812591E+000;-1.129623639195934E+002;
8.593500000000000E+007;-4.733933731500484E+000;-1.132589035377796E+002;
8.597000000000000E+007;-4.322475239503705E+000;-1.157857633364881E+002;
