# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.100000000000000E+007;-1.876160900914041E+000;-1.691863693715449E+002;
8.103500000000000E+007;-1.937881444541676E+000;-1.698837764645625E+002;
8.107000000000000E+007;-2.025476029111652E+000;-1.719205396079219E+002;
8.110500000000000E+007;-2.123832302090526E+000;-1.730024332932865E+002;
8.114000000000000E+007;-2.178106878596180E+000;-1.748500762853223E+002;
8.117500000000000E+007;-2.237075809064508E+000;-1.730719302984166E+002;
8.121000000000000E+007;-2.332259648031455E+000;-1.751491904407164E+002;
8.124500000000000E+007;-2.515028663956284E+000;-1.773884041046577E+002;
8.128000000000000E+007;-2.599772537919570E+000;-1.786011246004839E+002;
8.131500000000000E+007;-2.800215552428577E+000;1.792533472415495E+002;
8.135000000000000E+007;-2.948894315496607E+000;1.789469440632395E+002;
8.138500000000000E+007;-3.172382984889327E+000;1.762902784293291E+002;
8.142000000000000E+007;-3.409701757600785E+000;1.742711140020759E+002;
8.145500000000000E+007;-3.614534488657903E+000;1.730155631891444E+002;
8.149000000000000E+007;-3.938012745288918E+000;1.699306432247863E+002;
8.152500000000000E+007;-4.277113999636650E+000;1.673158557806849E+002;
8.156000000000000E+007;-4.563757549633362E+000;1.669890701193380E+002;
8.159500000000000E+007;-5.090253999963751E+000;1.622113289280256E+002;
8.163000000000000E+007;-5.619415191707661E+000;1.595746248368384E+002;
8.166500000000000E+007;-6.146792577626920E+000;1.585516684196446E+002;
8.170000000000000E+007;-6.818827984619200E+000;1.553300548256830E+002;
8.173500000000000E+007;-7.596327201967434E+000;1.515213857978824E+002;
8.177000000000000E+007;-8.503802687184122E+000;1.477251853819451E+002;
8.180500000000000E+007;-9.806524509753292E+000;1.449025777963843E+002;
8.184000000000000E+007;-1.118224276279072E+001;1.416070856217266E+002;
8.187500000000000E+007;-1.303224047557130E+001;1.355267870882983E+002;
8.191000000000000E+007;-1.529570193133324E+001;1.344625728207582E+002;
8.194500000000000E+007;-1.900539316076092E+001;1.238318582879726E+002;
8.198000000000000E+007;-2.491723962510719E+001;1.191892302940222E+002;
8.201500000000000E+007;-4.235344543444075E+001;2.910311902695169E+001;
8.205000000000000E+007;-2.318464690748996E+001;-5.134139402771820E+001;
8.208500000000000E+007;-1.820277905852262E+001;-6.076907551177278E+001;
8.212000000000000E+007;-1.476539890823018E+001;-6.626289757049486E+001;
8.215500000000000E+007;-1.256447981290318E+001;-6.942343540742597E+001;
8.219000000000000E+007;-1.082693026368106E+001;-7.311736517215599E+001;
8.222500000000000E+007;-9.396972375328328E+000;-7.678597379747242E+001;
8.226000000000000E+007;-8.287071688839761E+000;-8.017028345284605E+001;
8.229500000000000E+007;-7.495262743521784E+000;-8.332795284099110E+001;
8.233000000000000E+007;-6.716867797539042E+000;-8.717801395545810E+001;
8.236500000000000E+007;-5.981570791222334E+000;-8.935174602213613E+001;
8.240000000000000E+007;-5.491906669888193E+000;-9.436840547528544E+001;
8.243500000000000E+007;-4.914741599200733E+000;-9.557424949584365E+001;
8.247000000000000E+007;-4.548516871657721E+000;-9.790587386388138E+001;
8.250500000000000E+007;-4.204588236763944E+000;-1.004665106192647E+002;
8.254000000000000E+007;-3.825134820631860E+000;-1.006209155114567E+002;
8.257500000000000E+007;-3.584885905265485E+000;-1.040611529525339E+002;
8.261000000000000E+007;-3.361317121743977E+000;-1.069964695962227E+002;
8.264500000000000E+007;-3.109183315823761E+000;-1.081006259966695E+002;
8.268000000000000E+007;-2.971433327841783E+000;-1.094415339892216E+002;
8.271500000000000E+007;-2.776154223442193E+000;-1.126558841044479E+002;
8.275000000000000E+007;-2.712572290748727E+000;-1.142373754354850E+002;
8.278500000000000E+007;-2.528421701104874E+000;-1.144454396357907E+002;
8.282000000000000E+007;-2.384299503784407E+000;-1.156079430698656E+002;
8.285500000000000E+007;-2.287642288473860E+000;-1.172854020214992E+002;
8.289000000000000E+007;-2.169820140620415E+000;-1.176552316829523E+002;
8.292500000000000E+007;-2.061743079357493E+000;-1.181071042149816E+002;
8.296000000000000E+007;-2.016604506013265E+000;-1.213251429420241E+002;
8.299500000000000E+007;-1.868006226321620E+000;-1.218161089641040E+002;
8.303000000000000E+007;-1.831009289966998E+000;-1.228362241752245E+002;
8.306500000000000E+007;-1.822260493945187E+000;-1.242761620729499E+002;
8.310000000000000E+007;-1.812867795329267E+000;-1.262754840630012E+002;
8.313500000000000E+007;-1.719559572307337E+000;-1.263811179688371E+002;
8.317000000000000E+007;-1.558725035039185E+000;-1.256357548960462E+002;
8.320500000000000E+007;-1.628927499919269E+000;-1.287980855733901E+002;
8.324000000000000E+007;-1.532059598972080E+000;-1.280927860421613E+002;
8.327500000000000E+007;-1.544551152774781E+000;-1.305517765379935E+002;
8.331000000000000E+007;-1.483851187001421E+000;-1.297462640442690E+002;
8.334500000000000E+007;-1.414637007656062E+000;-1.297433976847382E+002;
8.338000000000000E+007;-1.388850516348402E+000;-1.309270546903187E+002;
8.341500000000000E+007;-1.376407107235514E+000;-1.323398505392392E+002;
8.345000000000000E+007;-1.349027667207578E+000;-1.329663998294418E+002;
8.348500000000000E+007;-1.327124524889833E+000;-1.333788383012474E+002;
8.352000000000000E+007;-1.324419903640949E+000;-1.346689470937534E+002;
8.355500000000000E+007;-1.264731107610877E+000;-1.334440930528871E+002;
8.359000000000000E+007;-1.298194176643239E+000;-1.367803462700902E+002;
8.362500000000000E+007;-1.238434860996407E+000;-1.351283343256330E+002;
8.366000000000000E+007;-1.279447777743177E+000;-1.380150562852152E+002;
8.369500000000000E+007;-1.239423241521810E+000;-1.373345556909371E+002;
8.373000000000000E+007;-1.247810150731949E+000;-1.382666726802432E+002;
8.376500000000000E+007;-1.175168428662759E+000;-1.372434913059233E+002;
8.380000000000000E+007;-1.112965996031802E+000;-1.370258894711585E+002;
8.383500000000000E+007;-1.162666155547266E+000;-1.385126474309159E+002;
8.387000000000000E+007;-1.184959058844280E+000;-1.399789438014898E+002;
8.390500000000000E+007;-1.110377760685368E+000;-1.398627934507541E+002;
8.394000000000000E+007;-1.092434284303126E+000;-1.394862842182614E+002;
8.397500000000000E+007;-1.089374206138938E+000;-1.403732990056285E+002;
8.401000000000000E+007;-1.070443654164468E+000;-1.397019502056914E+002;
8.404500000000000E+007;-1.044298483017862E+000;-1.408904978484248E+002;
8.408000000000000E+007;-1.069553513230189E+000;-1.423051732594403E+002;
8.411500000000000E+007;-1.034908777938527E+000;-1.415652301487161E+002;
8.415000000000000E+007;-1.055659881503880E+000;-1.433540759573777E+002;
8.418500000000000E+007;-1.111900710809589E+000;-1.437114155907057E+002;
8.422000000000000E+007;-1.046492939073751E+000;-1.432839924375553E+002;
8.425500000000000E+007;-9.928119731162002E-001;-1.429492479835645E+002;
8.429000000000000E+007;-1.017649080394411E+000;-1.440786785404979E+002;
8.432500000000000E+007;-1.004766517918078E+000;-1.447511970762064E+002;
8.436000000000000E+007;-1.050547958406361E+000;-1.452170872323916E+002;
8.439500000000000E+007;-1.018097861242443E+000;-1.452437226441010E+002;
8.443000000000000E+007;-9.615133578979355E-001;-1.447402437174866E+002;
8.446500000000000E+007;-9.920457190132797E-001;-1.469558644227391E+002;
8.450000000000000E+007;-9.161716884250816E-001;-1.448526549575443E+002;
8.453500000000000E+007;-9.715369623633084E-001;-1.471832895175377E+002;
8.457000000000000E+007;-1.024194385426656E+000;-1.489320944776781E+002;
8.460500000000000E+007;-9.923506362726946E-001;-1.474879941374854E+002;
