# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.100000000000000E+007;-8.840617223360006E-001;-1.430795068471800E+002;
8.103500000000000E+007;-8.539126577050482E-001;-1.433626657808170E+002;
8.107000000000000E+007;-7.952708053528963E-001;-1.427343960236728E+002;
8.110500000000000E+007;-7.982026960861588E-001;-1.429848359260333E+002;
8.114000000000000E+007;-8.031592384336759E-001;-1.426405323567542E+002;
8.117500000000000E+007;-8.829894818233397E-001;-1.440469119464600E+002;
8.121000000000000E+007;-7.511850545324632E-001;-1.425776960516228E+002;
8.124500000000000E+007;-7.682685237243886E-001;-1.425513785328078E+002;
8.128000000000000E+007;-8.134636698873228E-001;-1.438084859992459E+002;
8.131500000000000E+007;-7.973988009502411E-001;-1.436456331471772E+002;
8.135000000000000E+007;-8.312500249274920E-001;-1.448859697432166E+002;
8.138500000000000E+007;-8.164928293663226E-001;-1.450168725895896E+002;
8.142000000000000E+007;-8.076071565251206E-001;-1.448647717606030E+002;
8.145500000000000E+007;-8.239567052339875E-001;-1.452807312763497E+002;
8.149000000000000E+007;-7.688998542196602E-001;-1.453212095144813E+002;
8.152500000000000E+007;-8.237915994596093E-001;-1.448823170427516E+002;
8.156000000000000E+007;-9.034885726876103E-001;-1.472020848092558E+002;
8.159500000000000E+007;-8.309078370683766E-001;-1.456768089372586E+002;
8.163000000000000E+007;-8.295046955286841E-001;-1.463889792241154E+002;
8.166500000000000E+007;-7.795123687560225E-001;-1.453671740968810E+002;
8.170000000000000E+007;-9.032630908017217E-001;-1.478124003553431E+002;
8.173500000000000E+007;-7.773158209653290E-001;-1.456732825918955E+002;
8.177000000000000E+007;-8.296247641887898E-001;-1.470839030510421E+002;
8.180500000000000E+007;-8.490452317731655E-001;-1.473007310849754E+002;
8.184000000000000E+007;-7.887746055454934E-001;-1.464272805128261E+002;
8.187500000000000E+007;-8.497680639557218E-001;-1.479998391017022E+002;
8.191000000000000E+007;-8.748127350805207E-001;-1.486211663236234E+002;
