# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.100000000000000E+007;-9.568575097131894E-001;-1.498280570849993E+002;
8.103500000000000E+007;-8.611804556648294E-001;-1.478193392699386E+002;
8.107000000000000E+007;-8.817429216169546E-001;-1.482177873789460E+002;
8.110500000000000E+007;-8.880614824039489E-001;-1.488048856324809E+002;
8.114000000000000E+007;-9.549132692539700E-001;-1.511491865724552E+002;
8.117500000000000E+007;-8.875531563208879E-001;-1.498385297541906E+002;
8.121000000000000E+007;-9.333504456897077E-001;-1.511004080098934E+002;
8.124500000000000E+007;-9.210974398914577E-001;-1.500253770689922E+002;
8.128000000000000E+007;-9.252110806358810E-001;-1.513840477639218E+002;
8.131500000000000E+007;-9.252698478967629E-001;-1.513559694364856E+002;
8.135000000000000E+007;-9.085692213333679E-001;-1.505781162451397E+002;
8.138500000000000E+007;-8.985338308154707E-001;-1.507733634780267E+002;
8.142000000000000E+007;-9.471992598077743E-001;-1.522991423472201E+002;
8.145500000000000E+007;-9.060018118771708E-001;-1.518305277863322E+002;
8.149000000000000E+007;-9.248413885408175E-001;-1.527243934288635E+002;
8.152500000000000E+007;-8.962362465077929E-001;-1.521833903246117E+002;
8.156000000000000E+007;-9.267003039412847E-001;-1.526793960173605E+002;
8.159500000000000E+007;-9.792702654990740E-001;-1.541318367801207E+002;
8.163000000000000E+007;-8.963225167699584E-001;-1.528205828112774E+002;
8.166500000000000E+007;-9.626991385291724E-001;-1.535984386613083E+002;
8.170000000000000E+007;-8.841202615153005E-001;-1.528382168142130E+002;
8.173500000000000E+007;-9.479340693938531E-001;-1.542937374190943E+002;
8.177000000000000E+007;-9.719917289261824E-001;-1.551256728068183E+002;
8.180500000000000E+007;-1.007959501907389E+000;-1.558222514524747E+002;
8.184000000000000E+007;-1.040446443527335E+000;-1.573024381907019E+002;
8.187500000000000E+007;-1.053351244019673E+000;-1.585283113441763E+002;
8.191000000000000E+007;-1.035987266543421E+000;-1.565331406099325E+002;
8.194500000000000E+007;-1.004291915637618E+000;-1.572923562348434E+002;
8.198000000000000E+007;-1.018285029254964E+000;-1.573054798742997E+002;
