# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.100000000000000E+007;-8.983428116699810E-001;-1.474314898656178E+002;
8.103500000000000E+007;-8.690701068534887E-001;-1.476786906724701E+002;
8.107000000000000E+007;-9.299421281695468E-001;-1.488148469453629E+002;
8.110500000000000E+007;-9.254202702105064E-001;-1.487059182779890E+002;
8.114000000000000E+007;-8.633014571555202E-001;-1.479067612556468E+002;
8.117500000000000E+007;-9.253421547093412E-001;-1.490895509100054E+002;
8.121000000000000E+007;-9.036468973902069E-001;-1.493893879393859E+002;
8.124500000000000E+007;-8.705776296622880E-001;-1.494535976807816E+002;
8.128000000000000E+007;-8.199758489701432E-001;-1.474895469824705E+002;
8.131500000000000E+007;-8.567190087306830E-001;-1.491581878718445E+002;
8.135000000000000E+007;-8.801570053519662E-001;-1.506070758246300E+002;
8.138500000000000E+007;-8.710459400744571E-001;-1.503176300304391E+002;
8.142000000000000E+007;-8.683631365110012E-001;-1.496350203133111E+002;
8.145500000000000E+007;-9.083486859863333E-001;-1.516789265999127E+002;
8.149000000000000E+007;-9.630394846864737E-001;-1.520614298998792E+002;
8.152500000000000E+007;-9.257730197891337E-001;-1.519648864688699E+002;
8.156000000000000E+007;-8.896973483750632E-001;-1.513308511685372E+002;
8.159500000000000E+007;-9.077054457953301E-001;-1.524426780295243E+002;
8.163000000000000E+007;-9.629598739193679E-001;-1.532324702078702E+002;
8.166500000000000E+007;-9.127626265141877E-001;-1.536172025849070E+002;
8.170000000000000E+007;-9.899884956866218E-001;-1.542585787887815E+002;
8.173500000000000E+007;-9.229340087369253E-001;-1.538886441006081E+002;
8.177000000000000E+007;-9.425117211320456E-001;-1.538075096439261E+002;
8.180500000000000E+007;-9.940489424102157E-001;-1.560002818755744E+002;
8.184000000000000E+007;-9.653611205800402E-001;-1.549614876158013E+002;
8.187500000000000E+007;-9.319002943582042E-001;-1.543383091388023E+002;
8.191000000000000E+007;-9.736134052334424E-001;-1.560486968231804E+002;
8.194500000000000E+007;-9.943103571176867E-001;-1.555876928658115E+002;
8.198000000000000E+007;-9.598654897772306E-001;-1.554763690256975E+002;
8.201500000000000E+007;-9.468072878336863E-001;-1.555550477660111E+002;
8.205000000000000E+007;-1.023022833927235E+000;-1.578045779542998E+002;
8.208500000000000E+007;-1.047329406129079E+000;-1.588223812255462E+002;
8.212000000000000E+007;-1.016315545829700E+000;-1.576297499240721E+002;
8.215500000000000E+007;-1.045625308558948E+000;-1.594053380082315E+002;
8.219000000000000E+007;-1.067428544846580E+000;-1.586097750156497E+002;
8.222500000000000E+007;-1.039164919010328E+000;-1.585883712021141E+002;
8.226000000000000E+007;-1.129987425335929E+000;-1.608859041042882E+002;
8.229500000000000E+007;-1.075716267203342E+000;-1.598578395844095E+002;
8.233000000000000E+007;-1.113895344183219E+000;-1.617424889423045E+002;
8.236500000000000E+007;-1.063697562090098E+000;-1.601875382545501E+002;
8.240000000000000E+007;-1.062759612940237E+000;-1.612401658312959E+002;
8.243500000000000E+007;-1.148213123204746E+000;-1.615874411381873E+002;
8.247000000000000E+007;-1.120033836195150E+000;-1.623253357918246E+002;
8.250500000000000E+007;-1.105281895817949E+000;-1.615377542929928E+002;
8.254000000000000E+007;-1.176752201545178E+000;-1.639277590578884E+002;
8.257500000000000E+007;-1.157475000817630E+000;-1.636435358559981E+002;
8.261000000000000E+007;-1.243663563881464E+000;-1.648046108258223E+002;
8.264500000000000E+007;-1.205599221488216E+000;-1.647445334845552E+002;
8.268000000000000E+007;-1.227335047295843E+000;-1.652873633364978E+002;
8.271500000000000E+007;-1.235172431261558E+000;-1.660165592229066E+002;
8.275000000000000E+007;-1.218358856626095E+000;-1.652964134444286E+002;
8.278500000000000E+007;-1.283158550025063E+000;-1.663567678409533E+002;
8.282000000000000E+007;-1.326813182366390E+000;-1.680595736827700E+002;
8.285500000000000E+007;-1.348810473325455E+000;-1.685061175222646E+002;
8.289000000000000E+007;-1.387638374675835E+000;-1.687559748691447E+002;
8.292500000000000E+007;-1.442611763990763E+000;-1.703950497757143E+002;
8.296000000000000E+007;-1.467659528902161E+000;-1.700673666722195E+002;
8.299500000000000E+007;-1.402124565409585E+000;-1.700305947890120E+002;
8.303000000000000E+007;-1.526166214992447E+000;-1.725446575562495E+002;
8.306500000000000E+007;-1.552957705240994E+000;-1.719258775123076E+002;
8.310000000000000E+007;-1.614280401192890E+000;-1.724542189586473E+002;
8.313500000000000E+007;-1.691459392405968E+000;-1.753211270192740E+002;
8.317000000000000E+007;-1.689179325385365E+000;-1.743794268647158E+002;
8.320500000000000E+007;-1.736743968008940E+000;-1.748983464658387E+002;
