# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-8.185831925014744E-001;-1.521427794892270E+002;
8.003500000000000E+007;-7.916898614214787E-001;-1.527936257515635E+002;
8.007000000000000E+007;-7.161698197065585E-001;-1.508864523590789E+002;
8.010500000000000E+007;-7.268976404113330E-001;-1.506833463051038E+002;
8.014000000000000E+007;-7.028101884998568E-001;-1.507823466116174E+002;
8.017500000000000E+007;-7.610999756534669E-001;-1.525649971792977E+002;
8.021000000000000E+007;-7.995311976000906E-001;-1.528134783582319E+002;
8.024500000000000E+007;-7.771435741442373E-001;-1.531281135060718E+002;
8.028000000000000E+007;-7.798683482950729E-001;-1.537336369834153E+002;
8.031500000000000E+007;-7.991587245069404E-001;-1.538302777919588E+002;
8.035000000000000E+007;-7.667755573057035E-001;-1.535149753646439E+002;
8.038500000000000E+007;-7.705182297171357E-001;-1.545211480024838E+002;
8.042000000000000E+007;-7.409362782591997E-001;-1.532864957170206E+002;
8.045500000000000E+007;-7.898842226305661E-001;-1.556699268971545E+002;
8.049000000000000E+007;-8.658472615512415E-001;-1.567258704846228E+002;
8.052500000000000E+007;-8.084584328051818E-001;-1.556346975822360E+002;
8.056000000000000E+007;-7.655958048279987E-001;-1.538462128059519E+002;
8.059500000000000E+007;-8.172163341622521E-001;-1.561015634956171E+002;
8.063000000000000E+007;-8.547774083156633E-001;-1.571997572022801E+002;
8.066500000000000E+007;-8.234669658809273E-001;-1.568245800608753E+002;
8.070000000000000E+007;-7.840045176151952E-001;-1.558936074293608E+002;
8.073500000000000E+007;-8.423757339862915E-001;-1.585611260992291E+002;
8.077000000000000E+007;-9.117855874681485E-001;-1.587654066916440E+002;
8.080500000000000E+007;-8.188395886520131E-001;-1.576432399686690E+002;
8.084000000000000E+007;-8.658998400022856E-001;-1.588971268688668E+002;
8.087500000000000E+007;-8.446254618557961E-001;-1.587949490471271E+002;
8.091000000000000E+007;-8.945242096310118E-001;-1.599232661751395E+002;
8.094500000000000E+007;-8.742674250225408E-001;-1.600560324451170E+002;
8.098000000000000E+007;-8.766077975937040E-001;-1.593151705267033E+002;
8.101500000000000E+007;-8.904025736899228E-001;-1.602309341152459E+002;
8.105000000000000E+007;-8.587184558197990E-001;-1.598814208585115E+002;
8.108500000000000E+007;-9.773050033068160E-001;-1.637194607154127E+002;
8.112000000000000E+007;-9.741077322503082E-001;-1.629727172809424E+002;
8.115500000000000E+007;-9.182740253145284E-001;-1.621200294645121E+002;
8.119000000000000E+007;-9.435527545250336E-001;-1.624218858682025E+002;
8.122500000000000E+007;-9.936989112440010E-001;-1.645228869924479E+002;
8.126000000000000E+007;-9.515385358523851E-001;-1.626317756416298E+002;
8.129500000000000E+007;-1.012616425212554E+000;-1.647995137350887E+002;
8.133000000000000E+007;-1.009812839355677E+000;-1.643731788579891E+002;
8.136500000000000E+007;-1.043641021405316E+000;-1.664792268400069E+002;
8.140000000000000E+007;-1.017957315739948E+000;-1.654456645931355E+002;
8.143500000000000E+007;-1.015448734180781E+000;-1.650050078386256E+002;
8.147000000000000E+007;-1.152548229870816E+000;-1.688526053370772E+002;
8.150500000000000E+007;-1.122773903956366E+000;-1.679530200026284E+002;
8.154000000000000E+007;-1.101474033371108E+000;-1.679097587248677E+002;
8.157500000000000E+007;-1.175837031942479E+000;-1.693200918244486E+002;
8.161000000000000E+007;-1.183450284134435E+000;-1.691439169033173E+002;
8.164500000000000E+007;-1.215186589976854E+000;-1.701647379707136E+002;
8.168000000000000E+007;-1.228581122617878E+000;-1.710935330134138E+002;
8.171500000000000E+007;-1.228045009550597E+000;-1.707875187633651E+002;
8.175000000000000E+007;-1.258527677132397E+000;-1.709376923618383E+002;
8.178500000000000E+007;-1.339047977578334E+000;-1.729406288307766E+002;
8.182000000000000E+007;-1.360809243333047E+000;-1.725850022586610E+002;
8.185500000000000E+007;-1.442749099876313E+000;-1.753067567816320E+002;
8.189000000000000E+007;-1.435777902862286E+000;-1.745975227524484E+002;
8.192500000000000E+007;-1.494322651982826E+000;-1.750537122423931E+002;
8.196000000000000E+007;-1.567965428858333E+000;-1.780978360614591E+002;
8.199500000000000E+007;-1.603248424425878E+000;-1.766681328381247E+002;
8.203000000000000E+007;-1.622839695151235E+000;-1.776160680403606E+002;
8.206500000000000E+007;-1.757818362108038E+000;-1.798966654304911E+002;
8.210000000000000E+007;-1.869790064136998E+000;1.787501960139892E+002;
8.213500000000000E+007;-1.915966108723646E+000;1.781297849330726E+002;
8.217000000000000E+007;-1.989948266216153E+000;1.776483510816135E+002;
8.220500000000000E+007;-2.129573573383484E+000;1.766274491277730E+002;
8.224000000000000E+007;-2.281015963290292E+000;1.732758904557963E+002;
8.227500000000000E+007;-2.309163152395597E+000;1.745438532096498E+002;
8.231000000000000E+007;-2.498655072077423E+000;1.722635467472483E+002;
8.234500000000000E+007;-2.686497542949923E+000;1.698924182425846E+002;
8.238000000000000E+007;-2.836462205571803E+000;1.680350306678709E+002;
8.241500000000000E+007;-3.022122593061568E+000;1.672838884769597E+002;
8.245000000000000E+007;-3.253989468725851E+000;1.668076009946105E+002;
8.248500000000000E+007;-3.520034153706724E+000;1.626212428360456E+002;
8.252000000000000E+007;-3.788252038958380E+000;1.621582878420560E+002;
8.255500000000000E+007;-4.162128858060764E+000;1.596340108085341E+002;
8.259000000000000E+007;-4.540757016122825E+000;1.580205386837585E+002;
8.262500000000000E+007;-4.973621735632461E+000;1.558075664426961E+002;
8.266000000000000E+007;-5.554388523998716E+000;1.535971512653446E+002;
8.269500000000000E+007;-6.211838971349673E+000;1.504358918343330E+002;
8.273000000000000E+007;-6.918036892383906E+000;1.471658129753369E+002;
8.276500000000000E+007;-7.840532321170204E+000;1.452035630129926E+002;
8.280000000000000E+007;-8.854271023292508E+000;1.446478309939042E+002;
8.283500000000000E+007;-1.026664676171014E+001;1.430083959646607E+002;
8.287000000000000E+007;-1.181704518628946E+001;1.387015856302625E+002;
8.290500000000000E+007;-1.411676829438704E+001;1.381172659128342E+002;
8.294000000000000E+007;-1.709800707995938E+001;1.452814347909302E+002;
8.297500000000000E+007;-2.127576973557860E+001;1.512115001516989E+002;
8.301000000000000E+007;-2.715246656407579E+001;-1.648837882441636E+002;
8.304500000000000E+007;-2.277261434215876E+001;-1.099218667325575E+002;
8.308000000000000E+007;-1.792121295866753E+001;-9.675083178399187E+001;
8.311500000000000E+007;-1.460142286738184E+001;-9.254114381609455E+001;
8.315000000000000E+007;-1.229114003481450E+001;-9.343702309373103E+001;
8.318500000000000E+007;-1.060933418204019E+001;-9.683103098106147E+001;
8.322000000000000E+007;-9.150400262764300E+000;-9.853730659217048E+001;
8.325500000000000E+007;-8.022543073467833E+000;-1.007525913206662E+002;
8.329000000000000E+007;-7.077512959217811E+000;-1.024714524409457E+002;
8.332500000000000E+007;-6.257583259885794E+000;-1.042366877450140E+002;
8.336000000000000E+007;-5.684496090944935E+000;-1.074311292333637E+002;
8.339500000000000E+007;-5.079870650844256E+000;-1.094923599196583E+002;
8.343000000000000E+007;-4.646793017947035E+000;-1.122176784406493E+002;
8.346500000000000E+007;-4.216269273012239E+000;-1.142625012135294E+002;
8.350000000000000E+007;-3.835821241218166E+000;-1.180988647015564E+002;
8.353500000000000E+007;-3.577512686901585E+000;-1.183219318767479E+002;
8.357000000000000E+007;-3.244561291292475E+000;-1.200690457044113E+002;
8.360500000000000E+007;-3.041384181167599E+000;-1.225396255967759E+002;
8.364000000000000E+007;-2.851195154543558E+000;-1.234489727199017E+002;
8.367500000000000E+007;-2.676405474904158E+000;-1.263003688075351E+002;
8.371000000000000E+007;-2.533892389827802E+000;-1.279891021429413E+002;
8.374500000000000E+007;-2.368294940680257E+000;-1.286477681778111E+002;
8.378000000000000E+007;-2.241131837995801E+000;-1.305651874753785E+002;
8.381500000000000E+007;-2.143455709907677E+000;-1.311821813108274E+002;
8.385000000000000E+007;-1.978710372895806E+000;-1.318081178242675E+002;
8.388500000000000E+007;-1.926045533454886E+000;-1.343011491808172E+002;
8.392000000000000E+007;-1.801652467357527E+000;-1.336421344656992E+002;
8.395500000000000E+007;-1.744322285926685E+000;-1.346318247943132E+002;
8.399000000000000E+007;-1.718046297704142E+000;-1.381178436660244E+002;
8.402500000000000E+007;-1.606111274320765E+000;-1.365957477240804E+002;
8.406000000000000E+007;-1.548759019850356E+000;-1.378183288560040E+002;
8.409500000000000E+007;-1.558403974007754E+000;-1.398414540111554E+002;
8.413000000000000E+007;-1.449749615577471E+000;-1.392497990375516E+002;
8.416500000000000E+007;-1.396442662045557E+000;-1.408130706387347E+002;
8.420000000000000E+007;-1.373883105232370E+000;-1.421120060561551E+002;
8.423500000000000E+007;-1.350064758022987E+000;-1.417397628422888E+002;
8.427000000000000E+007;-1.312707932235702E+000;-1.440667721369439E+002;
8.430500000000000E+007;-1.301731268265813E+000;-1.433841469902614E+002;
8.434000000000000E+007;-1.270772139915068E+000;-1.437442940258282E+002;
8.437500000000000E+007;-1.255727464183516E+000;-1.459898721707081E+002;
8.441000000000000E+007;-1.199221757781753E+000;-1.456035406073090E+002;
8.444500000000000E+007;-1.182444261765716E+000;-1.459721438358804E+002;
8.448000000000000E+007;-1.097131887789268E+000;-1.458582812758114E+002;
8.451500000000000E+007;-1.123619325911166E+000;-1.477672169405277E+002;
8.455000000000000E+007;-1.083609502895504E+000;-1.480709171575966E+002;
8.458500000000000E+007;-1.139018879129172E+000;-1.496802137755527E+002;
8.462000000000000E+007;-1.087674417715693E+000;-1.486623058304300E+002;
8.465500000000000E+007;-1.040289889265385E+000;-1.500598087041475E+002;
8.469000000000000E+007;-1.001507139437910E+000;-1.491238655630224E+002;
8.472500000000000E+007;-1.022557450852481E+000;-1.512327990620942E+002;
8.476000000000000E+007;-9.946232252476520E-001;-1.503772945349004E+002;
8.479500000000000E+007;-9.823729927064885E-001;-1.523867087235952E+002;
8.483000000000000E+007;-1.031537326758018E+000;-1.522883978698671E+002;
8.486500000000000E+007;-9.450020642970588E-001;-1.513583689125762E+002;
8.490000000000000E+007;-9.638514688102970E-001;-1.527673444833706E+002;
8.493500000000000E+007;-9.603034075593948E-001;-1.525846418806055E+002;
8.497000000000000E+007;-9.343154341635273E-001;-1.538046657098233E+002;
8.500500000000000E+007;-9.267037786332051E-001;-1.535166589035736E+002;
8.504000000000000E+007;-9.360671545416699E-001;-1.543212486479074E+002;
8.507500000000000E+007;-9.117934656535959E-001;-1.553383976001326E+002;
8.511000000000000E+007;-8.813038268695507E-001;-1.555318612033863E+002;
8.514500000000000E+007;-8.207355815011987E-001;-1.541487611409744E+002;
8.518000000000000E+007;-8.898974992138532E-001;-1.555964043962692E+002;
8.521500000000000E+007;-8.660706994479134E-001;-1.553611255701198E+002;
8.525000000000000E+007;-9.171892941108282E-001;-1.587963696793687E+002;
8.528500000000000E+007;-8.653043164047342E-001;-1.562522268364054E+002;
8.532000000000000E+007;-8.989476308994411E-001;-1.576614186717662E+002;
8.535500000000000E+007;-8.218338595699010E-001;-1.572647774768649E+002;
8.539000000000000E+007;-7.882070222500335E-001;-1.572157355549433E+002;
8.542500000000000E+007;-8.455296331731594E-001;-1.581029769266868E+002;
8.546000000000000E+007;-8.475279889318337E-001;-1.587606939445699E+002;
8.549500000000000E+007;-8.222082966279185E-001;-1.589441002949404E+002;
8.553000000000000E+007;-8.197769098916014E-001;-1.588645755103887E+002;
8.556500000000000E+007;-8.229495061623111E-001;-1.603690562162971E+002;
8.560000000000000E+007;-8.238028429315705E-001;-1.608141266331505E+002;
8.563500000000000E+007;-7.817766916633412E-001;-1.594991837638119E+002;
8.567000000000000E+007;-8.459868391810888E-001;-1.608649553256738E+002;
8.570500000000000E+007;-8.365289231851277E-001;-1.617014305622225E+002;
8.574000000000000E+007;-8.502138170840594E-001;-1.628965083183023E+002;
8.577500000000000E+007;-7.371871513826991E-001;-1.587350382367150E+002;
8.581000000000000E+007;-8.356730723018293E-001;-1.630740199677228E+002;
8.584500000000000E+007;-8.435923921426853E-001;-1.630260961404838E+002;
8.588000000000000E+007;-7.618766598387659E-001;-1.625782515907806E+002;
8.591500000000000E+007;-8.049506819173433E-001;-1.644152110880658E+002;
8.595000000000000E+007;-7.693687374869007E-001;-1.627717748728341E+002;
8.598500000000000E+007;-7.697771769143239E-001;-1.634423631896190E+002;
8.602000000000000E+007;-7.485631372847207E-001;-1.626532069640994E+002;
8.605500000000000E+007;-7.569950517590072E-001;-1.632531557222875E+002;
8.609000000000000E+007;-8.011572491778665E-001;-1.649412805770779E+002;
8.612500000000000E+007;-7.348569881610956E-001;-1.634962192976979E+002;
8.616000000000000E+007;-7.661023911545258E-001;-1.655629030498517E+002;
8.619500000000000E+007;-7.998580345893229E-001;-1.651461630875116E+002;
8.623000000000000E+007;-7.360860707517473E-001;-1.641909340108855E+002;
8.626500000000000E+007;-7.890023987059185E-001;-1.664075559078028E+002;
8.630000000000000E+007;-7.560435118553844E-001;-1.655409198899046E+002;
8.633500000000000E+007;-7.674116309129160E-001;-1.663993235641695E+002;
8.637000000000000E+007;-7.196209582969955E-001;-1.650867832226117E+002;
8.640500000000000E+007;-7.011869440604822E-001;-1.654822087830576E+002;
8.644000000000000E+007;-7.153155034775467E-001;-1.658140373923092E+002;
8.647500000000000E+007;-7.307524402669170E-001;-1.672033862411696E+002;
8.651000000000000E+007;-7.659581564459439E-001;-1.676486219507461E+002;
8.654500000000000E+007;-7.785668363587275E-001;-1.678038050552275E+002;
8.658000000000000E+007;-7.633213798361932E-001;-1.675206457704666E+002;
8.661500000000000E+007;-7.239303160713219E-001;-1.672682072607002E+002;
8.665000000000000E+007;-7.742377386702140E-001;-1.692786067792798E+002;
8.668500000000000E+007;-7.413270078192856E-001;-1.683721893295120E+002;
8.672000000000000E+007;-7.612758811574406E-001;-1.699708026700141E+002;
8.675500000000000E+007;-7.241277501620856E-001;-1.679238203664116E+002;
8.679000000000000E+007;-7.681726601243458E-001;-1.700966182367394E+002;
8.682500000000000E+007;-7.352144955266757E-001;-1.693740648393271E+002;
8.686000000000000E+007;-7.701439361287769E-001;-1.699001012329742E+002;
8.689500000000000E+007;-7.383406942422941E-001;-1.701580716082042E+002;
8.693000000000000E+007;-7.668347561732251E-001;-1.719508793279196E+002;
8.696500000000000E+007;-7.130065255976479E-001;-1.696428922142941E+002;
8.700000000000000E+007;-7.120034965782357E-001;-1.693945247428298E+002;
