# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.288346582010081E-001;-1.499252700267917E+002;
8.003500000000000E+007;-7.263952155665701E-001;-1.495756099967806E+002;
8.007000000000000E+007;-7.510435694323780E-001;-1.510501161618495E+002;
8.010500000000000E+007;-7.249778075629342E-001;-1.513452994764680E+002;
8.014000000000000E+007;-6.882274306203776E-001;-1.495947659844018E+002;
8.017500000000000E+007;-7.300904317797838E-001;-1.512194396994663E+002;
8.021000000000000E+007;-7.425045565192653E-001;-1.516172126571585E+002;
8.024500000000000E+007;-6.987969947644331E-001;-1.514824697034203E+002;
8.028000000000000E+007;-7.357368151834122E-001;-1.507703204181820E+002;
8.031500000000000E+007;-8.058041457370009E-001;-1.538688641806969E+002;
8.035000000000000E+007;-7.889251820945061E-001;-1.542504429579820E+002;
8.038500000000000E+007;-6.946295456127930E-001;-1.520887524071725E+002;
8.042000000000000E+007;-8.014800127047824E-001;-1.546603230606796E+002;
8.045500000000000E+007;-7.269874489892703E-001;-1.530583818306138E+002;
8.049000000000000E+007;-7.639494642422888E-001;-1.534677054421229E+002;
8.052500000000000E+007;-7.570235507620714E-001;-1.533262981037821E+002;
8.056000000000000E+007;-8.090666845177804E-001;-1.548707160000382E+002;
8.059500000000000E+007;-7.384453916109482E-001;-1.538125011135667E+002;
8.063000000000000E+007;-8.270425048768594E-001;-1.562622035545844E+002;
8.066500000000000E+007;-7.990938419811885E-001;-1.567112492538845E+002;
8.070000000000000E+007;-7.716049826341727E-001;-1.557464742192412E+002;
8.073500000000000E+007;-7.731855282174368E-001;-1.559068596147614E+002;
8.077000000000000E+007;-8.142557770279548E-001;-1.566844084291685E+002;
8.080500000000000E+007;-7.979593490739797E-001;-1.562916844976710E+002;
8.084000000000000E+007;-7.934057928676085E-001;-1.575324986145974E+002;
8.087500000000000E+007;-8.344587100772056E-001;-1.587022311375501E+002;
8.091000000000000E+007;-8.393376726740679E-001;-1.589695317417732E+002;
8.094500000000000E+007;-8.458829658901880E-001;-1.578497549577982E+002;
8.098000000000000E+007;-8.309851171186704E-001;-1.584705790930871E+002;
8.101500000000000E+007;-8.265265128461824E-001;-1.587865004602782E+002;
8.105000000000000E+007;-8.341348088079605E-001;-1.583975350873568E+002;
8.108500000000000E+007;-9.255610049661204E-001;-1.615486779797202E+002;
8.112000000000000E+007;-8.576367733042482E-001;-1.594144602254128E+002;
8.115500000000000E+007;-8.850499910090119E-001;-1.612454528781971E+002;
8.119000000000000E+007;-9.419117798871297E-001;-1.608656826048346E+002;
8.122500000000000E+007;-9.233206566000554E-001;-1.619515389144258E+002;
8.126000000000000E+007;-9.087437646237472E-001;-1.624147404033649E+002;
8.129500000000000E+007;-8.882337181920370E-001;-1.613288489608250E+002;
8.133000000000000E+007;-9.569571557826203E-001;-1.633370671564518E+002;
8.136500000000000E+007;-1.015624728738436E+000;-1.655291323017168E+002;
8.140000000000000E+007;-9.226474025191420E-001;-1.624256931136354E+002;
8.143500000000000E+007;-9.139391447585522E-001;-1.636291162404532E+002;
8.147000000000000E+007;-9.434435613365038E-001;-1.626445749950759E+002;
8.150500000000000E+007;-9.808462278032158E-001;-1.645068661867704E+002;
8.154000000000000E+007;-9.889138656770578E-001;-1.645119534669595E+002;
8.157500000000000E+007;-1.041924367206327E+000;-1.667188522695814E+002;
8.161000000000000E+007;-1.022578155285272E+000;-1.658620399463696E+002;
8.164500000000000E+007;-1.054609834499857E+000;-1.668900860955966E+002;
8.168000000000000E+007;-1.070550466411051E+000;-1.669869308256246E+002;
8.171500000000000E+007;-1.144030377832464E+000;-1.699387347335759E+002;
8.175000000000000E+007;-1.154141104221184E+000;-1.698870080212529E+002;
8.178500000000000E+007;-1.138526757261483E+000;-1.693936636569917E+002;
8.182000000000000E+007;-1.122660908178583E+000;-1.685436744598319E+002;
8.185500000000000E+007;-1.259756985250440E+000;-1.721256228319705E+002;
