# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-4.625579000011823E+000;-2.915753560575929E+001;
8.003500000000000E+007;-4.682180705314439E+000;-2.958231095495604E+001;
8.007000000000000E+007;-4.729323263060898E+000;-3.099179247917874E+001;
8.010500000000000E+007;-4.839110735619469E+000;-2.895298412720724E+001;
8.014000000000000E+007;-4.894650743063252E+000;-3.127061880814575E+001;
8.017500000000000E+007;-4.909360258585921E+000;-3.159485667381907E+001;
8.021000000000000E+007;-4.957492713437281E+000;-3.233792932686017E+001;
8.024500000000000E+007;-5.106469712734765E+000;-3.245285409896000E+001;
8.028000000000000E+007;-5.163905504089419E+000;-3.353103820750056E+001;
8.031500000000000E+007;-5.225946615071561E+000;-3.431581317592362E+001;
8.035000000000000E+007;-5.234845959496440E+000;-3.532289970306626E+001;
8.038500000000000E+007;-5.372746647503967E+000;-3.492672895619614E+001;
8.042000000000000E+007;-5.420557264027274E+000;-3.494119802922176E+001;
8.045500000000000E+007;-5.519521519284223E+000;-3.630434287128666E+001;
8.049000000000000E+007;-5.651829680891759E+000;-3.666521205068269E+001;
8.052500000000000E+007;-5.776197184444994E+000;-3.709779328815895E+001;
8.056000000000000E+007;-5.889419878588074E+000;-3.699344842205107E+001;
8.059500000000000E+007;-5.949740600816697E+000;-3.922314797818104E+001;
8.063000000000000E+007;-6.081615485827169E+000;-3.755290189428637E+001;
8.066500000000000E+007;-6.160656845242936E+000;-3.855118701952902E+001;
8.070000000000000E+007;-6.245679045590790E+000;-3.788896745040296E+001;
8.073500000000000E+007;-6.383945049101705E+000;-3.691037339016852E+001;
8.077000000000000E+007;-6.427430947062226E+000;-3.746274799222363E+001;
8.080500000000000E+007;-6.516538035018477E+000;-3.710692926615386E+001;
8.084000000000000E+007;-6.575895383999343E+000;-3.759713980929017E+001;
8.087500000000000E+007;-6.692897958278966E+000;-3.554752940513769E+001;
8.091000000000000E+007;-6.610056206628836E+000;-3.764362713139519E+001;
8.094500000000000E+007;-6.661082503773274E+000;-3.746824947396657E+001;
8.098000000000000E+007;-6.527682479821605E+000;-3.608298871469518E+001;
8.101500000000000E+007;-6.492729168411676E+000;-3.708595746724228E+001;
8.105000000000000E+007;-6.436168927584567E+000;-3.726436409071343E+001;
8.108500000000000E+007;-6.347096887757989E+000;-3.620685103585517E+001;
8.112000000000000E+007;-6.274427907632482E+000;-3.727967598241355E+001;
8.115500000000000E+007;-6.200689469026498E+000;-3.918495741123422E+001;
8.119000000000000E+007;-6.157077075120879E+000;-3.935357439105092E+001;
8.122500000000000E+007;-6.075800767281847E+000;-3.938701954371215E+001;
8.126000000000000E+007;-6.063029606443211E+000;-4.154239914626434E+001;
8.129500000000000E+007;-6.119258637044654E+000;-4.101404909103744E+001;
8.133000000000000E+007;-5.980795437246782E+000;-4.344915036452643E+001;
8.136500000000000E+007;-6.097782019299533E+000;-4.369522091282310E+001;
8.140000000000000E+007;-6.096966901226828E+000;-4.489849512712837E+001;
8.143500000000000E+007;-6.015388749934383E+000;-4.592013949287509E+001;
8.147000000000000E+007;-6.079864807638893E+000;-4.972311500976866E+001;
8.150500000000000E+007;-6.272051939450078E+000;-5.058627846872616E+001;
8.154000000000000E+007;-6.199622888343281E+000;-5.013759070195029E+001;
8.157500000000000E+007;-6.331237486149603E+000;-4.993252598607251E+001;
8.161000000000000E+007;-6.437226645421342E+000;-5.384289430253970E+001;
8.164500000000000E+007;-6.525833580459777E+000;-5.289734647076023E+001;
8.168000000000000E+007;-6.615843782189080E+000;-5.517075529001677E+001;
8.171500000000000E+007;-6.753985017611424E+000;-5.468879165740604E+001;
8.175000000000000E+007;-6.795960618373808E+000;-5.478873868532373E+001;
8.178500000000000E+007;-6.848699672862818E+000;-5.707620663610229E+001;
8.182000000000000E+007;-7.021919544003126E+000;-5.863857476332285E+001;
8.185500000000000E+007;-7.154283729394853E+000;-5.987703797403525E+001;
8.189000000000000E+007;-7.177725700569699E+000;-5.908170810419077E+001;
8.192500000000000E+007;-7.352153395635375E+000;-6.222573517568500E+001;
8.196000000000000E+007;-7.546604246185622E+000;-6.185456614827818E+001;
8.199500000000000E+007;-7.617193331406289E+000;-6.235297909794237E+001;
8.203000000000000E+007;-7.838297179762785E+000;-6.584671755491132E+001;
8.206500000000000E+007;-7.941673029434785E+000;-6.523547392817744E+001;
8.210000000000000E+007;-8.012335026676006E+000;-6.460844318739090E+001;
8.213500000000000E+007;-8.205172151849578E+000;-6.795916543892034E+001;
8.217000000000000E+007;-8.453552612382767E+000;-6.785127328286838E+001;
8.220500000000000E+007;-8.552407817049872E+000;-6.921938400108108E+001;
8.224000000000000E+007;-8.645981006611565E+000;-6.965359918068657E+001;
8.227500000000000E+007;-9.088638688937710E+000;-7.227133493878954E+001;
8.231000000000000E+007;-8.975884386713441E+000;-7.015114371549367E+001;
8.234500000000000E+007;-9.222376212475600E+000;-7.261675300389294E+001;
8.238000000000000E+007;-9.485376577030154E+000;-7.338864948748990E+001;
8.241500000000000E+007;-9.713108691959214E+000;-7.497999371649618E+001;
8.245000000000000E+007;-9.695773105312524E+000;-7.550909320543565E+001;
8.248500000000000E+007;-1.012079693568166E+001;-7.685199916898691E+001;
8.252000000000000E+007;-1.022299289004190E+001;-7.812562222920214E+001;
8.255500000000000E+007;-1.041857082921806E+001;-7.784504536919958E+001;
