# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-5.440133285842816E+000;-3.484999069952117E+001;
8.003500000000000E+007;-5.413270476999900E+000;-3.489688778509781E+001;
8.007000000000000E+007;-5.548863772848026E+000;-3.629251373217218E+001;
8.010500000000000E+007;-5.669109826824610E+000;-3.461246109151233E+001;
8.014000000000000E+007;-5.734557229272300E+000;-3.465285191104695E+001;
8.017500000000000E+007;-5.808279049737731E+000;-3.864470488640828E+001;
8.021000000000000E+007;-5.956739079120395E+000;-3.902358911886371E+001;
8.024500000000000E+007;-5.959013713545209E+000;-3.902033051684722E+001;
8.028000000000000E+007;-6.159125875902313E+000;-3.929007512700051E+001;
8.031500000000000E+007;-6.312613833121989E+000;-3.783011896414030E+001;
8.035000000000000E+007;-6.282653082086811E+000;-4.070396097282946E+001;
8.038500000000000E+007;-6.456805426353172E+000;-4.165548203156027E+001;
8.042000000000000E+007;-6.703496481492731E+000;-4.021620997826663E+001;
8.045500000000000E+007;-6.649908894115653E+000;-4.278105373231038E+001;
8.049000000000000E+007;-6.775015316778386E+000;-4.163947088016600E+001;
8.052500000000000E+007;-6.974299500988668E+000;-4.316202166589986E+001;
8.056000000000000E+007;-7.083842452142156E+000;-4.375794841145326E+001;
8.059500000000000E+007;-7.232939905611342E+000;-4.313563200812927E+001;
8.063000000000000E+007;-7.469131989038820E+000;-4.235004940530597E+001;
8.066500000000000E+007;-7.642054074863401E+000;-4.162138392987825E+001;
8.070000000000000E+007;-7.623404674284720E+000;-4.457110240668033E+001;
8.073500000000000E+007;-7.786896313627800E+000;-4.254569581943457E+001;
8.077000000000000E+007;-7.992838602848337E+000;-4.044238371177226E+001;
8.080500000000000E+007;-7.917691482687984E+000;-4.250944370895164E+001;
8.084000000000000E+007;-8.058704812192419E+000;-3.976029916959752E+001;
8.087500000000000E+007;-8.119115551681839E+000;-4.088942401476988E+001;
8.091000000000000E+007;-7.968336792595017E+000;-3.841841486292251E+001;
8.094500000000000E+007;-8.038400322798101E+000;-4.045340674252674E+001;
8.098000000000000E+007;-7.962204513747548E+000;-4.000254097395235E+001;
8.101500000000000E+007;-7.792043866250700E+000;-3.845912323150739E+001;
8.105000000000000E+007;-7.741738136505575E+000;-3.840639573380051E+001;
8.108500000000000E+007;-7.632927736490326E+000;-4.031005137941677E+001;
8.112000000000000E+007;-7.553740594986797E+000;-4.005938804961566E+001;
8.115500000000000E+007;-7.347960381594869E+000;-4.100017111279505E+001;
8.119000000000000E+007;-7.367137726417409E+000;-4.361268492200080E+001;
8.122500000000000E+007;-7.290859630898735E+000;-4.555133716854108E+001;
8.126000000000000E+007;-7.259958293381338E+000;-4.530574119549685E+001;
8.129500000000000E+007;-7.337958154271257E+000;-4.663343460928016E+001;
8.133000000000000E+007;-7.370743300818551E+000;-4.711949187097041E+001;
8.136500000000000E+007;-7.328270042311312E+000;-4.990838904032331E+001;
8.140000000000000E+007;-7.424987050961140E+000;-5.055371941292070E+001;
8.143500000000000E+007;-7.523122056459745E+000;-5.122280021502557E+001;
8.147000000000000E+007;-7.521639846570946E+000;-5.215788420892737E+001;
8.150500000000000E+007;-7.582579809156608E+000;-5.544639686362199E+001;
8.154000000000000E+007;-7.794357716726736E+000;-5.527530334287948E+001;
8.157500000000000E+007;-7.846773485323372E+000;-5.763393658435466E+001;
8.161000000000000E+007;-7.994271413616199E+000;-5.954297612572319E+001;
8.164500000000000E+007;-8.216436861317751E+000;-6.075287699321286E+001;
8.168000000000000E+007;-8.330244256778112E+000;-6.041281859954571E+001;
8.171500000000000E+007;-8.481534871902912E+000;-6.379952564388451E+001;
8.175000000000000E+007;-8.756663509118507E+000;-6.273971392189235E+001;
8.178500000000000E+007;-8.828891850120735E+000;-6.432997789093557E+001;
8.182000000000000E+007;-9.136264821829091E+000;-6.510155723633106E+001;
8.185500000000000E+007;-9.344654562000745E+000;-6.670765842003347E+001;
8.189000000000000E+007;-9.522843053943495E+000;-6.767889500993661E+001;
8.192500000000000E+007;-9.507917325322344E+000;-6.932270008301612E+001;
8.196000000000000E+007;-9.893716029971714E+000;-7.049700327693225E+001;
8.199500000000000E+007;-1.022482225603907E+001;-7.317031403394235E+001;
8.203000000000000E+007;-1.033453973265972E+001;-7.355578059640833E+001;
8.206500000000000E+007;-1.062304348554333E+001;-7.416613919711898E+001;
8.210000000000000E+007;-1.097454153488257E+001;-7.603829774074090E+001;
8.213500000000000E+007;-1.106530479444766E+001;-7.725906277893395E+001;
8.217000000000000E+007;-1.140399999041110E+001;-7.721191971642257E+001;
8.220500000000000E+007;-1.178671762872098E+001;-7.891522251723117E+001;
8.224000000000000E+007;-1.201394819122173E+001;-8.153964186210018E+001;
8.227500000000000E+007;-1.218918759728492E+001;-8.076608538255898E+001;
8.231000000000000E+007;-1.269276655313771E+001;-8.420742272012002E+001;
8.234500000000000E+007;-1.309207128103015E+001;-8.268093109965297E+001;
8.238000000000000E+007;-1.315121613429067E+001;-8.422833812061624E+001;
8.241500000000000E+007;-1.397413246727756E+001;-8.567896796712616E+001;
8.245000000000000E+007;-1.434265906186276E+001;-8.737598275571213E+001;
8.248500000000000E+007;-1.461062812288398E+001;-8.956924366359027E+001;
8.252000000000000E+007;-1.513310922967355E+001;-8.971531090368357E+001;
8.255500000000000E+007;-1.568229069562050E+001;-9.106401298953450E+001;
8.259000000000000E+007;-1.611563694285981E+001;-9.280143168330378E+001;
8.262500000000000E+007;-1.686110745247063E+001;-9.496795074634002E+001;
8.266000000000000E+007;-1.760031226525632E+001;-9.741911331321573E+001;
8.269500000000000E+007;-1.784109477773871E+001;-9.503406225716680E+001;
8.273000000000000E+007;-1.858628022623588E+001;-9.862224970818963E+001;
8.276500000000000E+007;-1.970004338419432E+001;-1.013503031903835E+002;
8.280000000000000E+007;-2.031114975740583E+001;-1.011654644195852E+002;
8.283500000000000E+007;-2.067937284222753E+001;-1.014481357859218E+002;
8.287000000000000E+007;-2.283111749301126E+001;-1.024302010185985E+002;
8.290500000000000E+007;-2.333881176973205E+001;-1.082536168711989E+002;
8.294000000000000E+007;-2.402893376211602E+001;-1.102807609383177E+002;
8.297500000000000E+007;-2.791719922531334E+001;-1.144259636148351E+002;
8.301000000000000E+007;-2.829792858125475E+001;-1.129071936296739E+002;
8.304500000000000E+007;-3.059902997942887E+001;-1.200427160568805E+002;
8.308000000000000E+007;-3.612745061289781E+001;-1.397155943911477E+002;
8.311500000000000E+007;-4.183261207967507E+001;1.719818623646950E+002;
8.315000000000000E+007;-4.031116779325662E+001;1.638543081169943E+002;
