# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-4.347760483240220E+000;-2.747608892782364E+001;
8.003500000000000E+007;-4.451638284007260E+000;-2.689248466599485E+001;
8.007000000000000E+007;-4.515809508056926E+000;-2.801864189694126E+001;
8.010500000000000E+007;-4.530078664504220E+000;-2.819936367276403E+001;
8.014000000000000E+007;-4.577500279424392E+000;-2.849521256417931E+001;
8.017500000000000E+007;-4.618570007016476E+000;-3.012594263208923E+001;
8.021000000000000E+007;-4.686931615452945E+000;-3.093686701534758E+001;
8.024500000000000E+007;-4.729529941035703E+000;-3.035339155758967E+001;
8.028000000000000E+007;-4.854118377993867E+000;-3.172393585223359E+001;
8.031500000000000E+007;-4.915434581759397E+000;-3.182540845634345E+001;
8.035000000000000E+007;-4.998741318912016E+000;-3.192670272435603E+001;
8.038500000000000E+007;-5.050737951314420E+000;-3.231492449072110E+001;
8.042000000000000E+007;-5.081735398845104E+000;-3.245863181927672E+001;
8.045500000000000E+007;-5.241863364768160E+000;-3.207906869248886E+001;
8.049000000000000E+007;-5.332077714556737E+000;-3.318078768736975E+001;
8.052500000000000E+007;-5.467529162943687E+000;-3.504124335804242E+001;
8.056000000000000E+007;-5.434126689029247E+000;-3.489367192045586E+001;
8.059500000000000E+007;-5.606436413507598E+000;-3.488565349677638E+001;
8.063000000000000E+007;-5.620141897707896E+000;-3.598481486109664E+001;
8.066500000000000E+007;-5.686593493191254E+000;-3.569766133328349E+001;
8.070000000000000E+007;-5.843950384308886E+000;-3.641214662294316E+001;
8.073500000000000E+007;-5.920223153450829E+000;-3.625466297160906E+001;
8.077000000000000E+007;-5.997072341962810E+000;-3.493163962638936E+001;
8.080500000000000E+007;-6.080448263533662E+000;-3.686908203344005E+001;
8.084000000000000E+007;-6.086358938013698E+000;-3.642709514270185E+001;
8.087500000000000E+007;-6.092316941401314E+000;-3.612579957367896E+001;
8.091000000000000E+007;-6.145206151541883E+000;-3.557165941434104E+001;
8.094500000000000E+007;-6.132810555076576E+000;-3.545040492026347E+001;
8.098000000000000E+007;-6.067184915026074E+000;-3.513465086579162E+001;
8.101500000000000E+007;-6.042648890270622E+000;-3.379852468461895E+001;
8.105000000000000E+007;-6.011385396620954E+000;-3.489974489841324E+001;
8.108500000000000E+007;-5.939356291078767E+000;-3.508081259385056E+001;
8.112000000000000E+007;-5.826263752403630E+000;-3.620465855539621E+001;
8.115500000000000E+007;-5.735038525054168E+000;-3.597754606817346E+001;
8.119000000000000E+007;-5.688615227519421E+000;-3.732407131051097E+001;
8.122500000000000E+007;-5.633671763404071E+000;-3.660024093810027E+001;
8.126000000000000E+007;-5.673578000829899E+000;-3.849651648946024E+001;
8.129500000000000E+007;-5.597377134901690E+000;-4.104265393184670E+001;
8.133000000000000E+007;-5.644315621503727E+000;-4.063399198735691E+001;
8.136500000000000E+007;-5.659667922966805E+000;-4.183456783827383E+001;
8.140000000000000E+007;-5.652615358066617E+000;-4.299875342720569E+001;
8.143500000000000E+007;-5.618790518869171E+000;-4.272679046019653E+001;
8.147000000000000E+007;-5.702099269818350E+000;-4.446118651843683E+001;
8.150500000000000E+007;-5.813863714929078E+000;-4.807047478967382E+001;
8.154000000000000E+007;-5.800669856559666E+000;-4.785401839731031E+001;
8.157500000000000E+007;-5.873278866424756E+000;-4.874451679518921E+001;
8.161000000000000E+007;-5.954954569232991E+000;-4.948824641675364E+001;
8.164500000000000E+007;-6.064091914697109E+000;-4.949089270081622E+001;
8.168000000000000E+007;-6.038381182527391E+000;-5.143105310495643E+001;
8.171500000000000E+007;-6.179891878447863E+000;-5.177936399229309E+001;
8.175000000000000E+007;-6.306196193772101E+000;-5.292244138233015E+001;
8.178500000000000E+007;-6.300132667766532E+000;-5.474346074696456E+001;
8.182000000000000E+007;-6.436142133284851E+000;-5.723401106793984E+001;
8.185500000000000E+007;-6.532915112187474E+000;-5.716405252786097E+001;
8.189000000000000E+007;-6.580348548557978E+000;-5.772663944945652E+001;
8.192500000000000E+007;-6.771182989374131E+000;-5.912108250320223E+001;
8.196000000000000E+007;-6.833543771667579E+000;-5.904361157870686E+001;
8.199500000000000E+007;-6.923208745292885E+000;-6.050182820693570E+001;
8.203000000000000E+007;-7.002973373440219E+000;-6.158810800994251E+001;
8.206500000000000E+007;-7.151221152323283E+000;-6.237829241764204E+001;
8.210000000000000E+007;-7.270547123767138E+000;-6.263412978436673E+001;
8.213500000000000E+007;-7.424500832001786E+000;-6.243304214767235E+001;
8.217000000000000E+007;-7.616719426606271E+000;-6.318930278644221E+001;
8.220500000000000E+007;-7.623747700732794E+000;-6.547710136652029E+001;
8.224000000000000E+007;-7.683945266470224E+000;-6.614857216611755E+001;
8.227500000000000E+007;-8.044364266862690E+000;-6.627691753240613E+001;
8.231000000000000E+007;-8.105574286268862E+000;-6.701422082133104E+001;
8.234500000000000E+007;-8.191277703638756E+000;-6.937228075999200E+001;
8.238000000000000E+007;-8.512725505291799E+000;-6.873169614936985E+001;
8.241500000000000E+007;-8.631430851724828E+000;-7.079149040892656E+001;
8.245000000000000E+007;-8.702060365690777E+000;-7.138938410169396E+001;
8.248500000000000E+007;-8.948109520171663E+000;-7.254115537101148E+001;
8.252000000000000E+007;-9.275688870740472E+000;-7.396284374232978E+001;
8.255500000000000E+007;-9.199904157267685E+000;-7.445051597524461E+001;
8.259000000000000E+007;-9.453295119305333E+000;-7.640195790365884E+001;
8.262500000000000E+007;-9.739650292561674E+000;-7.550453448854131E+001;
