# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-5.087580482868587E+000;-3.152501692492621E+001;
8.003500000000000E+007;-5.085406695558813E+000;-3.335380722058598E+001;
8.007000000000000E+007;-5.137145849172484E+000;-3.265706980812736E+001;
8.010500000000000E+007;-5.242753250691565E+000;-3.250583740249230E+001;
8.014000000000000E+007;-5.240206654679787E+000;-3.498049703513804E+001;
8.017500000000000E+007;-5.372812294184096E+000;-3.340807342272743E+001;
8.021000000000000E+007;-5.438888263939934E+000;-3.604669899270691E+001;
8.024500000000000E+007;-5.554712673646796E+000;-3.578121382479711E+001;
8.028000000000000E+007;-5.649098533321491E+000;-3.539002642383815E+001;
8.031500000000000E+007;-5.676586713419573E+000;-3.662769274055380E+001;
8.035000000000000E+007;-5.776177456654692E+000;-3.725729837508823E+001;
8.038500000000000E+007;-5.857816361332271E+000;-3.797029110904936E+001;
8.042000000000000E+007;-5.944238485613269E+000;-3.744190968563400E+001;
8.045500000000000E+007;-6.141361198094282E+000;-3.837905482781716E+001;
8.049000000000000E+007;-6.207359556163041E+000;-3.763292468664871E+001;
8.052500000000000E+007;-6.368870351033515E+000;-3.841325357219287E+001;
8.056000000000000E+007;-6.462222732980914E+000;-3.990103180690375E+001;
8.059500000000000E+007;-6.590726376085906E+000;-3.925119776237000E+001;
8.063000000000000E+007;-6.637247362252301E+000;-3.926825425030306E+001;
8.066500000000000E+007;-6.857798971667890E+000;-3.890760324743562E+001;
8.070000000000000E+007;-6.985416549767015E+000;-3.952714554494501E+001;
8.073500000000000E+007;-7.010893395035351E+000;-3.866464744993975E+001;
8.077000000000000E+007;-7.148770410118869E+000;-3.908162197934281E+001;
8.080500000000000E+007;-7.238703842941860E+000;-3.959823797870150E+001;
8.084000000000000E+007;-7.259627432393302E+000;-3.747217861918453E+001;
8.087500000000000E+007;-7.265639830949756E+000;-3.897135419568866E+001;
8.091000000000000E+007;-7.357428498249709E+000;-3.829162436901235E+001;
8.094500000000000E+007;-7.165482873948880E+000;-3.831122859092361E+001;
8.098000000000000E+007;-7.133263448533672E+000;-3.707262583968225E+001;
8.101500000000000E+007;-7.093293148604349E+000;-3.817080033758186E+001;
8.105000000000000E+007;-6.957103452015613E+000;-3.773186283220754E+001;
8.108500000000000E+007;-6.873332983264886E+000;-3.750381231213286E+001;
8.112000000000000E+007;-6.874198159690847E+000;-3.733188431337928E+001;
8.115500000000000E+007;-6.754321430563733E+000;-3.995830134434915E+001;
8.119000000000000E+007;-6.633334174213592E+000;-4.138067582095542E+001;
8.122500000000000E+007;-6.703618869102523E+000;-4.022721843542487E+001;
8.126000000000000E+007;-6.627879057959417E+000;-4.251470856872998E+001;
8.129500000000000E+007;-6.499715360767579E+000;-4.410778718643405E+001;
8.133000000000000E+007;-6.549951671780111E+000;-4.454364617723501E+001;
8.136500000000000E+007;-6.665198104360540E+000;-4.596068168208874E+001;
8.140000000000000E+007;-6.621346341075840E+000;-4.846773018083506E+001;
