# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-5.219111710533018E+000;-3.203421446146514E+001;
8.003500000000000E+007;-5.166601810514060E+000;-3.392744340546534E+001;
8.007000000000000E+007;-5.263640972838169E+000;-3.323504265933090E+001;
8.010500000000000E+007;-5.448162539296418E+000;-3.362839119931274E+001;
8.014000000000000E+007;-5.454545860788856E+000;-3.451733678083859E+001;
8.017500000000000E+007;-5.472961282844570E+000;-3.546543700765544E+001;
8.021000000000000E+007;-5.633216520059005E+000;-3.534566566647235E+001;
8.024500000000000E+007;-5.758183689615666E+000;-3.495701883937016E+001;
8.028000000000000E+007;-5.760049801623408E+000;-3.604458195055896E+001;
8.031500000000000E+007;-5.909500860039755E+000;-3.873513678104668E+001;
8.035000000000000E+007;-6.061996891300384E+000;-3.726921613033213E+001;
8.038500000000000E+007;-6.107297206085605E+000;-3.693771684434472E+001;
8.042000000000000E+007;-6.135719915603236E+000;-3.981126187111538E+001;
8.045500000000000E+007;-6.411445194921974E+000;-3.905985858508099E+001;
8.049000000000000E+007;-6.518841218319679E+000;-3.788563392548768E+001;
8.052500000000000E+007;-6.580101530743610E+000;-4.143258605280443E+001;
8.056000000000000E+007;-6.730149376044124E+000;-4.224839656884205E+001;
8.059500000000000E+007;-6.888778931924377E+000;-4.079933287209509E+001;
8.063000000000000E+007;-7.000595717941843E+000;-3.950103002329993E+001;
8.066500000000000E+007;-7.183367632669332E+000;-4.042758310956063E+001;
8.070000000000000E+007;-7.219595015887523E+000;-4.104025686767857E+001;
8.073500000000000E+007;-7.287005043684887E+000;-4.081117297441080E+001;
8.077000000000000E+007;-7.603104136950319E+000;-4.047094148823204E+001;
8.080500000000000E+007;-7.549714013067186E+000;-3.819646417259185E+001;
8.084000000000000E+007;-7.586470365200526E+000;-3.931149027873745E+001;
8.087500000000000E+007;-7.730594883406556E+000;-3.722694201635780E+001;
8.091000000000000E+007;-7.613765761017726E+000;-3.870172046893791E+001;
8.094500000000000E+007;-7.588848747764309E+000;-3.863353850420977E+001;
8.098000000000000E+007;-7.527001470401850E+000;-3.805506033174603E+001;
8.101500000000000E+007;-7.438473703794067E+000;-3.648413557615995E+001;
8.105000000000000E+007;-7.260724277471035E+000;-3.818137212584208E+001;
8.108500000000000E+007;-7.220016603934338E+000;-3.824147497335218E+001;
8.112000000000000E+007;-7.155013949502165E+000;-3.909001558941042E+001;
8.115500000000000E+007;-7.029593907211557E+000;-3.807345343105374E+001;
8.119000000000000E+007;-6.950430502068079E+000;-4.072313607794535E+001;
8.122500000000000E+007;-6.945066004288029E+000;-4.072595321996788E+001;
8.126000000000000E+007;-6.862819779778985E+000;-4.244156519034308E+001;
8.129500000000000E+007;-6.868717054659182E+000;-4.370486152910559E+001;
8.133000000000000E+007;-6.909218623387019E+000;-4.707241618008176E+001;
8.136500000000000E+007;-6.887507979704176E+000;-4.767857673080373E+001;
8.140000000000000E+007;-7.013477752875359E+000;-4.796935895272470E+001;
8.143500000000000E+007;-7.060732401225212E+000;-4.855323600865800E+001;
8.147000000000000E+007;-7.201201975661174E+000;-5.119789468728323E+001;
8.150500000000000E+007;-7.187518207905159E+000;-5.255077434192857E+001;
8.154000000000000E+007;-7.376834483652586E+000;-5.432946044664339E+001;
8.157500000000000E+007;-7.457984388215666E+000;-5.512562572459405E+001;
8.161000000000000E+007;-7.518654269818987E+000;-5.727830526951623E+001;
8.164500000000000E+007;-7.734768681578891E+000;-5.724468833193131E+001;
8.168000000000000E+007;-7.853517976533082E+000;-5.944725721046782E+001;
8.171500000000000E+007;-7.983067429731314E+000;-5.891181874859320E+001;
8.175000000000000E+007;-8.066256608712823E+000;-6.061233830373891E+001;
8.178500000000000E+007;-8.393140724526331E+000;-6.262887312612575E+001;
8.182000000000000E+007;-8.447967923889332E+000;-6.301331317376127E+001;
8.185500000000000E+007;-8.519827199983411E+000;-6.420003436194779E+001;
8.189000000000000E+007;-8.882583929653771E+000;-6.667912438010517E+001;
8.192500000000000E+007;-9.009708623085329E+000;-6.661990354934517E+001;
8.196000000000000E+007;-9.099801669798723E+000;-6.707602281566312E+001;
8.199500000000000E+007;-9.428198282825877E+000;-7.139124332329702E+001;
8.203000000000000E+007;-9.574084512451790E+000;-6.953057758443401E+001;
8.206500000000000E+007;-9.811365046842250E+000;-7.081697025058324E+001;
8.210000000000000E+007;-1.021701180355439E+001;-7.274771866132241E+001;
8.213500000000000E+007;-1.039067921857315E+001;-7.409698060037928E+001;
8.217000000000000E+007;-1.035340967558043E+001;-7.448968765050124E+001;
8.220500000000000E+007;-1.080219943264624E+001;-7.480694371098038E+001;
8.224000000000000E+007;-1.121061577690804E+001;-7.691255413839554E+001;
8.227500000000000E+007;-1.114710489326185E+001;-7.604642220379340E+001;
8.231000000000000E+007;-1.160559816739539E+001;-7.826879604860868E+001;
8.234500000000000E+007;-1.203762878587345E+001;-7.967716467458139E+001;
8.238000000000000E+007;-1.215787775815377E+001;-8.021708126877610E+001;
8.241500000000000E+007;-1.247778340589589E+001;-8.137566478161175E+001;
8.245000000000000E+007;-1.325994820495927E+001;-8.329684152457921E+001;
8.248500000000000E+007;-1.332515836335971E+001;-8.413231413530629E+001;
8.252000000000000E+007;-1.350249420151539E+001;-8.459339807108930E+001;
8.255500000000000E+007;-1.439926689528093E+001;-8.537918253676438E+001;
8.259000000000000E+007;-1.454616980390771E+001;-8.598801302161445E+001;
8.262500000000000E+007;-1.477627973273513E+001;-8.709753863085882E+001;
8.266000000000000E+007;-1.561860553614178E+001;-8.845337221628874E+001;
8.269500000000000E+007;-1.625918055525625E+001;-8.989039537179589E+001;
8.273000000000000E+007;-1.643627393344239E+001;-9.128550000531465E+001;
8.276500000000000E+007;-1.720429318869163E+001;-9.356859458879346E+001;
8.280000000000000E+007;-1.806573635849629E+001;-9.458845008322332E+001;
8.283500000000000E+007;-1.813270631373645E+001;-9.246558053787668E+001;
8.287000000000000E+007;-1.915981123558215E+001;-9.636542728074697E+001;
8.290500000000000E+007;-2.009743607238216E+001;-9.815614681068598E+001;
8.294000000000000E+007;-2.095896760387162E+001;-9.719855638975821E+001;
8.297500000000000E+007;-2.174301634165639E+001;-9.806819302325877E+001;
8.301000000000000E+007;-2.359814752142963E+001;-1.021749481835823E+002;
8.304500000000000E+007;-2.524894252940155E+001;-1.020053415195779E+002;
8.308000000000000E+007;-2.557520877749780E+001;-1.016828113456410E+002;
8.311500000000000E+007;-2.930914606783174E+001;-1.078860178864974E+002;
8.315000000000000E+007;-3.090534264400641E+001;-1.073432371217645E+002;
8.318500000000000E+007;-3.298052476942090E+001;-1.034933566979636E+002;
8.322000000000000E+007;-4.063797765207796E+001;-1.289498446940043E+002;
8.325500000000000E+007;-4.435239683315656E+001;8.455802239526767E+001;
8.329000000000000E+007;-3.840258344736803E+001;7.955746944537141E+001;
8.332500000000000E+007;-3.302798737677660E+001;7.943767309879573E+001;
