# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.610495366046996E+000;3.884820019187809E+001;
8.003500000000000E+007;-2.639834721672492E+000;4.034742623482766E+001;
8.007000000000000E+007;-2.630992820186430E+000;3.914749301980262E+001;
8.010500000000000E+007;-2.736528505679448E+000;3.972722177807556E+001;
8.014000000000000E+007;-2.705493557399079E+000;3.804276501472421E+001;
8.017500000000000E+007;-2.742689632079151E+000;3.759538329138884E+001;
8.021000000000000E+007;-2.757911484166526E+000;3.888296780727471E+001;
8.024500000000000E+007;-2.712275460887445E+000;3.624458983867017E+001;
8.028000000000000E+007;-2.760263387215259E+000;3.540834756324656E+001;
8.031500000000000E+007;-2.726398418917221E+000;3.472080841362323E+001;
8.035000000000000E+007;-2.769589470337003E+000;3.489105089345914E+001;
8.038500000000000E+007;-2.871337488068704E+000;3.538726747138725E+001;
8.042000000000000E+007;-2.810307910750138E+000;3.405527276490603E+001;
8.045500000000000E+007;-2.824507134994922E+000;3.218497150090892E+001;
8.049000000000000E+007;-2.846392084764795E+000;3.269629838642445E+001;
8.052500000000000E+007;-2.899424353991966E+000;3.248184922636877E+001;
8.056000000000000E+007;-2.928593043383918E+000;3.231048845275230E+001;
8.059500000000000E+007;-2.960519605505283E+000;3.183018976370315E+001;
8.063000000000000E+007;-2.944451319205481E+000;3.040313908700907E+001;
8.066500000000000E+007;-2.974817680066350E+000;2.962180874394015E+001;
8.070000000000000E+007;-2.993576442205208E+000;2.891364688185686E+001;
8.073500000000000E+007;-3.004196133497362E+000;2.829282243760303E+001;
8.077000000000000E+007;-3.002310050036458E+000;2.752125649660082E+001;
8.080500000000000E+007;-3.033983849640090E+000;2.614649107775106E+001;
8.084000000000000E+007;-3.145062269081710E+000;2.787153204024300E+001;
8.087500000000000E+007;-3.129489510085644E+000;2.660528525565500E+001;
8.091000000000000E+007;-3.173507099921049E+000;2.706899904908077E+001;
8.094500000000000E+007;-3.218084965149245E+000;2.624078938311916E+001;
8.098000000000000E+007;-3.285292676536291E+000;2.616910687510818E+001;
8.101500000000000E+007;-3.298626266783913E+000;2.411348062841885E+001;
8.105000000000000E+007;-3.258596591497899E+000;2.328190064357822E+001;
8.108500000000000E+007;-3.334939349045306E+000;2.314762295853971E+001;
8.112000000000000E+007;-3.319742915101767E+000;2.131567416286303E+001;
8.115500000000000E+007;-3.331598804453535E+000;2.043917773427056E+001;
8.119000000000000E+007;-3.466185660939783E+000;2.176396458534186E+001;
8.122500000000000E+007;-3.462263630625513E+000;2.061985423478428E+001;
8.126000000000000E+007;-3.505802847859171E+000;2.126333402094280E+001;
8.129500000000000E+007;-3.611338202390341E+000;2.037057702659776E+001;
8.133000000000000E+007;-3.552780938578373E+000;1.783744816433632E+001;
8.136500000000000E+007;-3.665147283773924E+000;1.877287596705168E+001;
8.140000000000000E+007;-3.681411518109638E+000;1.767615865586087E+001;
8.143500000000000E+007;-3.737415797118977E+000;1.598155241701000E+001;
8.147000000000000E+007;-3.727174068244289E+000;1.333950604048417E+001;
8.150500000000000E+007;-3.833519167266741E+000;1.477733975833744E+001;
8.154000000000000E+007;-3.954110899536823E+000;1.390116566776443E+001;
8.157500000000000E+007;-3.974991916705246E+000;1.361005133671066E+001;
8.161000000000000E+007;-3.982184131265084E+000;1.133008139701900E+001;
8.164500000000000E+007;-4.064068544113471E+000;1.087114799717899E+001;
8.168000000000000E+007;-4.149481714258658E+000;9.917486989009538E+000;
8.171500000000000E+007;-4.255282793255672E+000;1.021483263522791E+001;
8.175000000000000E+007;-4.343928421843017E+000;9.853179239186918E+000;
8.178500000000000E+007;-4.382656286646934E+000;7.405250383981500E+000;
8.182000000000000E+007;-4.518772775099182E+000;1.020456472598589E+001;
8.185500000000000E+007;-4.522542133990153E+000;6.665900568088434E+000;
8.189000000000000E+007;-4.635944200700360E+000;5.770015212554776E+000;
8.192500000000000E+007;-4.661035535186464E+000;3.151276610186398E+000;
8.196000000000000E+007;-4.805640643985115E+000;4.645846323850089E+000;
8.199500000000000E+007;-4.919064203481759E+000;2.312066728123627E+000;
8.203000000000000E+007;-5.074335584487771E+000;3.709792532094421E+000;
8.206500000000000E+007;-5.164086101484461E+000;8.829221546160718E-001;
8.210000000000000E+007;-5.259452938601399E+000;-3.982752642510569E-001;
8.213500000000000E+007;-5.419780039597089E+000;-4.061908257448743E-001;
8.217000000000000E+007;-5.565024489496780E+000;-1.623101898714830E+000;
8.220500000000000E+007;-5.706700040074172E+000;-1.640292807608369E+000;
