# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.689563985744893E+000;3.683651218915053E+001;
8.003500000000000E+007;-2.706342811654219E+000;3.817260458390479E+001;
8.007000000000000E+007;-2.689584543116226E+000;3.577733156132668E+001;
8.010500000000000E+007;-2.769625829076198E+000;3.694608169842149E+001;
8.014000000000000E+007;-2.764064853430106E+000;3.491604344636575E+001;
8.017500000000000E+007;-2.810601388423221E+000;3.496460833709866E+001;
8.021000000000000E+007;-2.804063242141588E+000;3.488029499569620E+001;
8.024500000000000E+007;-2.830784705761217E+000;3.506963884545132E+001;
8.028000000000000E+007;-2.860565955539205E+000;3.407049340310103E+001;
8.031500000000000E+007;-2.868143427612312E+000;3.353859939933746E+001;
8.035000000000000E+007;-2.899477935144003E+000;3.290968985545029E+001;
8.038500000000000E+007;-2.897340294136980E+000;3.256719361984373E+001;
8.042000000000000E+007;-2.911833174192409E+000;3.135848805842183E+001;
8.045500000000000E+007;-2.905121127075681E+000;3.029574855156020E+001;
8.049000000000000E+007;-2.979392071026088E+000;3.048085627636635E+001;
8.052500000000000E+007;-2.977966605008160E+000;2.978790823418769E+001;
8.056000000000000E+007;-3.029279085016601E+000;3.004427896337559E+001;
8.059500000000000E+007;-3.064765779285095E+000;2.966371832940367E+001;
8.063000000000000E+007;-3.062190592639688E+000;2.824919132787040E+001;
8.066500000000000E+007;-3.052926620242193E+000;2.644522779322107E+001;
8.070000000000000E+007;-3.117535570564962E+000;2.729183199955000E+001;
8.073500000000000E+007;-3.156813088597300E+000;2.597849807948454E+001;
8.077000000000000E+007;-3.075257249769897E+000;2.409968242641460E+001;
8.080500000000000E+007;-3.270179296054480E+000;2.633235370159494E+001;
8.084000000000000E+007;-3.241734796456270E+000;2.440487088373931E+001;
8.087500000000000E+007;-3.284393923607010E+000;2.361133632931234E+001;
8.091000000000000E+007;-3.334549284550449E+000;2.394596995595063E+001;
8.094500000000000E+007;-3.313272479941084E+000;2.203367577608674E+001;
8.098000000000000E+007;-3.380768321794993E+000;2.208694512391357E+001;
8.101500000000000E+007;-3.392437424930622E+000;2.138357137589450E+001;
8.105000000000000E+007;-3.418538695035283E+000;1.856272630653769E+001;
8.108500000000000E+007;-3.492105431747816E+000;2.085181303000207E+001;
8.112000000000000E+007;-3.494893968015958E+000;1.914035977816191E+001;
8.115500000000000E+007;-3.558596641976022E+000;1.861081454317188E+001;
8.119000000000000E+007;-3.556339839067763E+000;1.724247327170174E+001;
8.122500000000000E+007;-3.682093483764131E+000;1.753929100914306E+001;
8.126000000000000E+007;-3.732051411526350E+000;1.871754479846817E+001;
8.129500000000000E+007;-3.806560905383685E+000;1.672333730885777E+001;
8.133000000000000E+007;-3.793387676150501E+000;1.560584825072487E+001;
8.136500000000000E+007;-3.843477487308122E+000;1.418160452053256E+001;
