# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-2.605312984621172E+000;4.138728540367419E+001;
8.003500000000000E+007;-2.566249020225408E+000;3.918125613639077E+001;
8.007000000000000E+007;-2.634273453986459E+000;4.037760707425950E+001;
8.010500000000000E+007;-2.611700423067939E+000;3.937115599475573E+001;
8.014000000000000E+007;-2.641179499232793E+000;3.910913951198199E+001;
8.017500000000000E+007;-2.623320999716498E+000;3.758294528943313E+001;
8.021000000000000E+007;-2.685313281764063E+000;3.896981513352721E+001;
8.024500000000000E+007;-2.663125173914847E+000;3.758461553361838E+001;
8.028000000000000E+007;-2.729365061800410E+000;3.805462435581134E+001;
8.031500000000000E+007;-2.750651453419367E+000;3.704058903571342E+001;
8.035000000000000E+007;-2.705579204980189E+000;3.687095139617662E+001;
8.038500000000000E+007;-2.772762430164112E+000;3.651148384839443E+001;
8.042000000000000E+007;-2.736035545443527E+000;3.560086387163939E+001;
8.045500000000000E+007;-2.762256198597057E+000;3.513547546623391E+001;
8.049000000000000E+007;-2.798312421160567E+000;3.392053699446385E+001;
8.052500000000000E+007;-2.815005007268321E+000;3.385154498318504E+001;
8.056000000000000E+007;-2.819893983643218E+000;3.372721529210152E+001;
8.059500000000000E+007;-2.836294964168300E+000;3.183471484245505E+001;
8.063000000000000E+007;-2.814360597783210E+000;3.072623283717664E+001;
8.066500000000000E+007;-2.915975221871941E+000;3.215819745411819E+001;
8.070000000000000E+007;-2.852518131863930E+000;2.968074801614451E+001;
8.073500000000000E+007;-2.965318052402968E+000;3.073386831640344E+001;
8.077000000000000E+007;-2.898567163804648E+000;2.968985728735128E+001;
8.080500000000000E+007;-3.058059378216807E+000;3.060207980509033E+001;
8.084000000000000E+007;-2.982171168435162E+000;2.779956731367823E+001;
8.087500000000000E+007;-3.040907936232714E+000;2.859689606718082E+001;
8.091000000000000E+007;-3.046761232480612E+000;2.752995008569889E+001;
8.094500000000000E+007;-3.116525655024998E+000;2.732327922779917E+001;
8.098000000000000E+007;-3.108255930640570E+000;2.637625959992631E+001;
8.101500000000000E+007;-3.063127053013073E+000;2.426188351215289E+001;
8.105000000000000E+007;-3.175279549412869E+000;2.632342736168320E+001;
8.108500000000000E+007;-3.133079237615089E+000;2.317366553057157E+001;
8.112000000000000E+007;-3.178284043392992E+000;2.373364799417569E+001;
8.115500000000000E+007;-3.264686555583739E+000;2.491306305924173E+001;
8.119000000000000E+007;-3.246799074484374E+000;2.288079468552924E+001;
8.122500000000000E+007;-3.267523971100033E+000;2.174115487445826E+001;
8.126000000000000E+007;-3.325927727306715E+000;2.296473182841293E+001;
8.129500000000000E+007;-3.395649150106014E+000;2.179116929895909E+001;
8.133000000000000E+007;-3.322830454683495E+000;1.925590316845351E+001;
8.136500000000000E+007;-3.498857525610887E+000;2.197415417789206E+001;
8.140000000000000E+007;-3.466712750629742E+000;1.839020344545119E+001;
8.143500000000000E+007;-3.556214268386632E+000;1.821425906506317E+001;
8.147000000000000E+007;-3.587330552959146E+000;1.893448908422101E+001;
8.150500000000000E+007;-3.629582530073371E+000;1.713753623670403E+001;
8.154000000000000E+007;-3.592729685684103E+000;1.615947704353726E+001;
8.157500000000000E+007;-3.654667595676250E+000;1.385520872798538E+001;
8.161000000000000E+007;-3.720028119373345E+000;1.344041792680243E+001;
8.164500000000000E+007;-3.820215760893694E+000;1.466104390082871E+001;
8.168000000000000E+007;-3.907943263639986E+000;1.266974609160404E+001;
8.171500000000000E+007;-3.852366677773798E+000;1.022242958332238E+001;
8.175000000000000E+007;-4.025487732554656E+000;1.302855614964585E+001;
8.178500000000000E+007;-4.004461089090487E+000;1.062918027455080E+001;
8.182000000000000E+007;-4.125070939630703E+000;9.877616883820737E+000;
8.185500000000000E+007;-4.149128840742273E+000;8.459463417400569E+000;
8.189000000000000E+007;-4.329692583251044E+000;9.585623439515899E+000;
8.192500000000000E+007;-4.375810994519080E+000;8.497674864771998E+000;
8.196000000000000E+007;-4.351772533105716E+000;5.469565045823045E+000;
8.199500000000000E+007;-4.446457839632174E+000;5.167764866927823E+000;
8.203000000000000E+007;-4.616570163975560E+000;5.588685696445173E+000;
8.206500000000000E+007;-4.621792903809302E+000;3.981924317760868E+000;
8.210000000000000E+007;-4.614904098338838E+000;1.533053236884568E+000;
8.213500000000000E+007;-4.819123327576746E+000;1.804310002680640E+000;
8.217000000000000E+007;-4.941746562892362E+000;1.607903563376744E+000;
8.220500000000000E+007;-5.027178173964438E+000;5.802948005681129E-001;
8.224000000000000E+007;-5.177116029579103E+000;-7.207996084856286E-001;
8.227500000000000E+007;-5.328035111870078E+000;-2.423077951664510E+000;
8.231000000000000E+007;-5.421011763379696E+000;-1.115766425315918E+000;
8.234500000000000E+007;-5.510565002610171E+000;-3.907229003052629E+000;
8.238000000000000E+007;-5.625750517326938E+000;-3.473986494151762E+000;
8.241500000000000E+007;-5.806523852838448E+000;-6.558621093380237E+000;
8.245000000000000E+007;-5.948722317212439E+000;-6.890005364944067E+000;
8.248500000000000E+007;-6.120465464359534E+000;-7.618536509031399E+000;
8.252000000000000E+007;-6.331265121896171E+000;-8.187050901822314E+000;
8.255500000000000E+007;-6.453750227811299E+000;-1.133433187331898E+001;
8.259000000000000E+007;-6.753979928401264E+000;-9.815782684239496E+000;
8.262500000000000E+007;-6.902893408975146E+000;-1.090877332063646E+001;
8.266000000000000E+007;-7.078146421121150E+000;-1.296892109445779E+001;
8.269500000000000E+007;-7.296205705946020E+000;-1.516921390325943E+001;
8.273000000000000E+007;-7.518579493609593E+000;-1.560161357634589E+001;
8.276500000000000E+007;-7.810842253053869E+000;-1.962331788036226E+001;
8.280000000000000E+007;-8.084624527727064E+000;-1.801698964256502E+001;
8.283500000000000E+007;-8.325317543373282E+000;-1.966501472305571E+001;
8.287000000000000E+007;-8.691724854710046E+000;-2.148866772965322E+001;
8.290500000000000E+007;-9.198774455226770E+000;-2.203577155350449E+001;
8.294000000000000E+007;-9.482145938393717E+000;-2.375719199664399E+001;
8.297500000000000E+007;-9.762386659658068E+000;-2.613055587481266E+001;
8.301000000000000E+007;-1.029900630932288E+001;-2.674988776771227E+001;
8.304500000000000E+007;-1.078690036853589E+001;-2.683005995145630E+001;
8.308000000000000E+007;-1.117814752193589E+001;-3.052062484918152E+001;
8.311500000000000E+007;-1.174081894713680E+001;-3.136951220600005E+001;
8.315000000000000E+007;-1.243681131861012E+001;-3.183687105718478E+001;
8.318500000000000E+007;-1.295339681479297E+001;-3.433405759008979E+001;
8.322000000000000E+007;-1.373425358961863E+001;-3.546650954289027E+001;
8.325500000000000E+007;-1.470954704728934E+001;-3.720340558373505E+001;
8.329000000000000E+007;-1.558816896328645E+001;-3.597952103337058E+001;
