# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.209824894653695E-001;-1.475475394360803E+002;
8.004500000000000E+007;-7.335779509217957E-001;-1.480984951148148E+002;
8.009000000000000E+007;-6.798848349433649E-001;-1.471435092754557E+002;
8.013500000000000E+007;-7.032641771304136E-001;-1.480436934162069E+002;
8.018000000000000E+007;-6.941944154412083E-001;-1.478372322687992E+002;
8.022500000000000E+007;-6.780812258400548E-001;-1.488979457298460E+002;
8.027000000000000E+007;-7.577923397517274E-001;-1.496909843264626E+002;
8.031500000000000E+007;-6.735093592918136E-001;-1.493952052382037E+002;
8.036000000000000E+007;-7.638158116722973E-001;-1.514917063718719E+002;
8.040500000000000E+007;-7.523001490596134E-001;-1.510048773619703E+002;
8.045000000000000E+007;-7.416110167617838E-001;-1.515232014159223E+002;
8.049500000000000E+007;-7.490415387373887E-001;-1.519741759172917E+002;
8.054000000000000E+007;-6.999909169668152E-001;-1.519681133522115E+002;
8.058500000000000E+007;-7.287813984169531E-001;-1.520699741002930E+002;
8.063000000000000E+007;-6.867573897034184E-001;-1.517276217178732E+002;
8.067500000000000E+007;-7.122012439011918E-001;-1.523349023004902E+002;
8.072000000000000E+007;-7.345652343095923E-001;-1.531182933369180E+002;
8.076500000000000E+007;-7.066597046135300E-001;-1.523895142533454E+002;
8.081000000000000E+007;-7.169545817094236E-001;-1.533111440208697E+002;
8.085500000000000E+007;-7.538305339904173E-001;-1.547895091416482E+002;
8.090000000000000E+007;-7.809088431337158E-001;-1.550847651164112E+002;
8.094500000000000E+007;-7.328822926724380E-001;-1.537504699811597E+002;
8.099000000000000E+007;-7.890076829335209E-001;-1.555517115447028E+002;
8.103500000000000E+007;-7.460737899781650E-001;-1.550675141425326E+002;
8.108000000000000E+007;-7.893729429002359E-001;-1.569766724160054E+002;
8.112500000000000E+007;-7.705026790382012E-001;-1.562479146081800E+002;
8.117000000000000E+007;-7.964384493351006E-001;-1.574905048240355E+002;
8.121500000000000E+007;-8.135206831687705E-001;-1.583420690185005E+002;
8.126000000000000E+007;-7.994778451280322E-001;-1.587685067065040E+002;
8.130500000000000E+007;-7.624606361681061E-001;-1.575727749981463E+002;
8.135000000000000E+007;-7.961815173489268E-001;-1.575429244527414E+002;
8.139500000000000E+007;-7.844640002492304E-001;-1.588539395657481E+002;
8.144000000000000E+007;-8.267060778535743E-001;-1.591861820881913E+002;
8.148500000000000E+007;-8.162284376841710E-001;-1.588189842821963E+002;
8.153000000000000E+007;-7.899658563617166E-001;-1.590287794154922E+002;
8.157500000000000E+007;-8.421825683916758E-001;-1.604467552364233E+002;
8.162000000000000E+007;-8.507178031590137E-001;-1.613592870767287E+002;
8.166500000000000E+007;-8.642782920229333E-001;-1.629757339968353E+002;
8.171000000000000E+007;-8.140321099908802E-001;-1.609146680180050E+002;
8.175500000000000E+007;-8.247377169675175E-001;-1.616411547509496E+002;
8.180000000000000E+007;-8.612295360636910E-001;-1.638978940727142E+002;
8.184500000000000E+007;-9.022602143258799E-001;-1.640115540414037E+002;
8.189000000000000E+007;-8.963900778277457E-001;-1.642344991958579E+002;
8.193500000000000E+007;-9.033597847063138E-001;-1.648391693501658E+002;
8.198000000000000E+007;-9.033041757493763E-001;-1.652618653883624E+002;
8.202500000000000E+007;-9.028299861452434E-001;-1.641773825729422E+002;
8.207000000000000E+007;-9.934893333665621E-001;-1.675150444102540E+002;
8.211500000000000E+007;-9.544772670533408E-001;-1.667952705840926E+002;
8.216000000000000E+007;-1.028720196887289E+000;-1.687615573875151E+002;
8.220500000000000E+007;-9.770734850708990E-001;-1.674010325227367E+002;
8.225000000000000E+007;-9.780095722058823E-001;-1.668218709052340E+002;
8.229500000000000E+007;-1.038481947828392E+000;-1.692948795543222E+002;
8.234000000000000E+007;-1.124290753631857E+000;-1.715449510467524E+002;
8.238500000000000E+007;-1.084792285720695E+000;-1.710643920434454E+002;
8.243000000000000E+007;-1.074068306226949E+000;-1.705668421865022E+002;
8.247500000000000E+007;-1.112711178114466E+000;-1.713854415134340E+002;
8.252000000000000E+007;-1.161672677324252E+000;-1.728202783645042E+002;
8.256500000000000E+007;-1.149700707658426E+000;-1.717240149946935E+002;
8.261000000000000E+007;-1.242663141570606E+000;-1.744852205479272E+002;
8.265500000000000E+007;-1.303281713002787E+000;-1.773882226809400E+002;
8.270000000000000E+007;-1.314537738713159E+000;-1.769594313837744E+002;
8.274500000000000E+007;-1.314017345425202E+000;-1.759694386913974E+002;
8.279000000000000E+007;-1.433683072958324E+000;-1.785522861534739E+002;
8.283500000000000E+007;-1.465908691467990E+000;-1.788134270035645E+002;
8.288000000000000E+007;-1.520874296495980E+000;-1.798536270989243E+002;
8.292500000000000E+007;-1.558610378491067E+000;1.791899302933163E+002;
8.297000000000000E+007;-1.664906403761949E+000;1.772902806217142E+002;
8.301500000000000E+007;-1.704030941601037E+000;1.765776612483945E+002;
8.306000000000000E+007;-1.820586300943434E+000;1.744878461722063E+002;
8.310500000000000E+007;-1.912817423807921E+000;1.743122924804132E+002;
8.315000000000000E+007;-2.005550452861968E+000;1.717671302778157E+002;
8.319500000000000E+007;-2.161177494452826E+000;1.702522305080654E+002;
8.324000000000000E+007;-2.309368286043539E+000;1.685665430334596E+002;
8.328500000000000E+007;-2.419169429427826E+000;1.683397913707299E+002;
8.333000000000000E+007;-2.675720348019748E+000;1.654718171292283E+002;
8.337500000000000E+007;-2.897684750407599E+000;1.637685800577407E+002;
8.342000000000000E+007;-3.149516555984986E+000;1.620624556442971E+002;
8.346500000000000E+007;-3.457067464809028E+000;1.583815363750526E+002;
8.351000000000000E+007;-3.843440683724114E+000;1.559394882218119E+002;
8.355500000000000E+007;-4.313768211557450E+000;1.528546543087616E+002;
8.360000000000000E+007;-4.760170998188275E+000;1.510480398338586E+002;
8.364500000000000E+007;-5.370399920816969E+000;1.485932636813274E+002;
8.369000000000000E+007;-6.120548365644510E+000;1.422104003036809E+002;
8.373500000000000E+007;-7.072159102573647E+000;1.414987010611519E+002;
8.378000000000000E+007;-8.280391160106547E+000;1.372181483822136E+002;
8.382500000000000E+007;-9.771163538928699E+000;1.337712410954497E+002;
8.387000000000000E+007;-1.176675778030987E+001;1.297813919059354E+002;
8.391500000000000E+007;-1.451519460694715E+001;1.265843787031456E+002;
8.396000000000000E+007;-1.895613839580722E+001;1.264647525141979E+002;
8.400500000000000E+007;-2.800199728679441E+001;1.415454156502771E+002;
8.405000000000000E+007;-2.595456987126509E+001;-9.957439000496534E+001;
8.409500000000000E+007;-1.811141998349718E+001;-8.957601837646369E+001;
8.414000000000000E+007;-1.405809224098244E+001;-8.931896584371651E+001;
8.418500000000000E+007;-1.142060481591770E+001;-9.296152396126846E+001;
8.423000000000000E+007;-9.559825320543594E+000;-9.694559354424305E+001;
8.427500000000000E+007;-8.054413055410736E+000;-1.002714420977796E+002;
8.432000000000000E+007;-6.919305181099343E+000;-1.048499433378085E+002;
8.436500000000000E+007;-6.052185850288542E+000;-1.103500043525419E+002;
8.441000000000000E+007;-5.247751751237555E+000;-1.103864008138485E+002;
8.445500000000000E+007;-4.643280880603535E+000;-1.139265816234046E+002;
8.450000000000000E+007;-4.231680519125848E+000;-1.173094052699055E+002;
8.454500000000000E+007;-3.723777811299960E+000;-1.194873458110658E+002;
8.459000000000000E+007;-3.418864946419129E+000;-1.232561006581316E+002;
8.463500000000000E+007;-3.084118804566456E+000;-1.242924784489346E+002;
8.468000000000000E+007;-2.868430906406344E+000;-1.272420039288673E+002;
8.472500000000000E+007;-2.584883158549161E+000;-1.275349676016448E+002;
8.477000000000000E+007;-2.440580534855251E+000;-1.314368304261355E+002;
8.481500000000000E+007;-2.289142028449393E+000;-1.328037887561080E+002;
8.486000000000000E+007;-2.173131345012260E+000;-1.346747954044864E+002;
8.490500000000000E+007;-2.027320850335182E+000;-1.354190434061486E+002;
8.495000000000000E+007;-1.907157909836283E+000;-1.367712880625521E+002;
8.499500000000000E+007;-1.831101046012292E+000;-1.382924197141022E+002;
8.504000000000000E+007;-1.728128125905422E+000;-1.393013792655385E+002;
8.508500000000000E+007;-1.661849609674639E+000;-1.417609666712319E+002;
8.513000000000000E+007;-1.561668086686855E+000;-1.422005139695303E+002;
8.517500000000000E+007;-1.502812192179343E+000;-1.435799815370669E+002;
8.522000000000000E+007;-1.453929288058443E+000;-1.436446671359658E+002;
8.526500000000000E+007;-1.382457145319411E+000;-1.447964387186585E+002;
8.531000000000000E+007;-1.300375215581267E+000;-1.441336250322695E+002;
8.535500000000000E+007;-1.293067592886724E+000;-1.468596980260753E+002;
8.540000000000000E+007;-1.274031358664845E+000;-1.475874733707846E+002;
8.544500000000000E+007;-1.203119646548078E+000;-1.484881963028811E+002;
8.549000000000000E+007;-1.184440551067945E+000;-1.489632164483163E+002;
8.553500000000000E+007;-1.199667083682344E+000;-1.502466559173710E+002;
