# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.895996594314124E-001;-1.520622194122022E+002;
8.004500000000000E+007;-7.861379128959446E-001;-1.512366121102414E+002;
8.009000000000000E+007;-8.162634955978843E-001;-1.528626003431678E+002;
8.013500000000000E+007;-7.345850442381698E-001;-1.520116726082200E+002;
8.018000000000000E+007;-7.636050218724613E-001;-1.523313912832857E+002;
8.022500000000000E+007;-7.739712610549220E-001;-1.534746478693350E+002;
8.027000000000000E+007;-7.969936735582134E-001;-1.542638827000409E+002;
8.031500000000000E+007;-8.267736061581511E-001;-1.548984053013310E+002;
8.036000000000000E+007;-7.717966942997602E-001;-1.545458513062092E+002;
8.040500000000000E+007;-7.989569972556398E-001;-1.556816932489666E+002;
8.045000000000000E+007;-8.240366078189279E-001;-1.545047023103778E+002;
8.049500000000000E+007;-7.601091503011631E-001;-1.545718804115369E+002;
8.054000000000000E+007;-8.655965375457548E-001;-1.566750508101227E+002;
8.058500000000000E+007;-8.599099509246126E-001;-1.571937460977801E+002;
8.063000000000000E+007;-9.046017419820702E-001;-1.583727521387673E+002;
8.067500000000000E+007;-8.796514886512262E-001;-1.589236625753552E+002;
8.072000000000000E+007;-9.025033897301537E-001;-1.588269592028895E+002;
8.076500000000000E+007;-8.599704543877940E-001;-1.581499736611083E+002;
8.081000000000000E+007;-8.627802110766764E-001;-1.585722881747440E+002;
8.085500000000000E+007;-8.602072781572375E-001;-1.591495167837096E+002;
8.090000000000000E+007;-9.161221167888280E-001;-1.598037157200987E+002;
8.094500000000000E+007;-9.015962649184246E-001;-1.605967240789219E+002;
8.099000000000000E+007;-9.190487355071757E-001;-1.600642008470016E+002;
8.103500000000000E+007;-8.993160497335246E-001;-1.602462817185254E+002;
8.108000000000000E+007;-9.384699826119628E-001;-1.621777816667731E+002;
8.112500000000000E+007;-9.590763222635501E-001;-1.622833288538958E+002;
8.117000000000000E+007;-9.792702340949073E-001;-1.639785094656852E+002;
8.121500000000000E+007;-9.700541409925879E-001;-1.637476377064542E+002;
8.126000000000000E+007;-1.021795934397293E+000;-1.644085589555319E+002;
8.130500000000000E+007;-1.029164737708595E+000;-1.648289874009927E+002;
8.135000000000000E+007;-9.653887550153090E-001;-1.642921237175469E+002;
8.139500000000000E+007;-1.050809126997071E+000;-1.666240018675199E+002;
8.144000000000000E+007;-1.087808198908186E+000;-1.666945655208908E+002;
8.148500000000000E+007;-1.087991292804896E+000;-1.668766404510321E+002;
8.153000000000000E+007;-1.116765885434419E+000;-1.677519162538064E+002;
8.157500000000000E+007;-1.177714878141009E+000;-1.688166216606352E+002;
8.162000000000000E+007;-1.217166997338132E+000;-1.702366575531478E+002;
8.166500000000000E+007;-1.214303291761235E+000;-1.705196341321866E+002;
8.171000000000000E+007;-1.270283826489252E+000;-1.710702171437828E+002;
8.175500000000000E+007;-1.296695207080813E+000;-1.722152881863162E+002;
