# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-6.711273986870924E-001;-1.452975578750397E+002;
8.004500000000000E+007;-6.698907120833486E-001;-1.460011238574465E+002;
8.009000000000000E+007;-7.005543047142500E-001;-1.454835751487898E+002;
8.013500000000000E+007;-7.310010791973646E-001;-1.481385878309978E+002;
8.018000000000000E+007;-6.893057934269753E-001;-1.474892803181998E+002;
8.022500000000000E+007;-6.751599046984983E-001;-1.475965748980133E+002;
8.027000000000000E+007;-7.094025141081056E-001;-1.474493140315036E+002;
8.031500000000000E+007;-6.497859485999484E-001;-1.479534203500614E+002;
8.036000000000000E+007;-6.688766096186692E-001;-1.476416944961072E+002;
8.040500000000000E+007;-7.056673155050579E-001;-1.484988732786418E+002;
8.045000000000000E+007;-6.457231472038365E-001;-1.482103967408069E+002;
8.049500000000000E+007;-6.931683623450602E-001;-1.498498345459184E+002;
8.054000000000000E+007;-6.567909464722718E-001;-1.486981613387412E+002;
8.058500000000000E+007;-7.214904760417968E-001;-1.495492988890819E+002;
8.063000000000000E+007;-7.989779580707076E-001;-1.519626557932478E+002;
8.067500000000000E+007;-7.122141838615466E-001;-1.516918111262930E+002;
8.072000000000000E+007;-7.055428415713708E-001;-1.511143267741577E+002;
8.076500000000000E+007;-7.582337829089030E-001;-1.521468158972886E+002;
8.081000000000000E+007;-7.082629201041188E-001;-1.520020273659216E+002;
8.085500000000000E+007;-7.497590347038735E-001;-1.527553872845583E+002;
8.090000000000000E+007;-7.672887311233912E-001;-1.530790204353148E+002;
8.094500000000000E+007;-6.698550192245948E-001;-1.526218187970659E+002;
8.099000000000000E+007;-7.516952090049435E-001;-1.542204504301163E+002;
8.103500000000000E+007;-7.777081572658541E-001;-1.547615465522932E+002;
8.108000000000000E+007;-7.316787883966576E-001;-1.534953207736591E+002;
8.112500000000000E+007;-7.497307742963310E-001;-1.553550874957213E+002;
8.117000000000000E+007;-7.706593994053580E-001;-1.561146819478351E+002;
8.121500000000000E+007;-7.294125703358686E-001;-1.546265278982703E+002;
8.126000000000000E+007;-7.417468416414186E-001;-1.554340545417678E+002;
8.130500000000000E+007;-7.832026803472874E-001;-1.561750219911536E+002;
8.135000000000000E+007;-7.660692086814520E-001;-1.563042579314910E+002;
8.139500000000000E+007;-7.621698445337214E-001;-1.562038196893825E+002;
8.144000000000000E+007;-7.319817958512377E-001;-1.561645906424144E+002;
8.148500000000000E+007;-7.706307526732780E-001;-1.566030535520974E+002;
8.153000000000000E+007;-7.937936440747586E-001;-1.578614353304884E+002;
8.157500000000000E+007;-7.708903751126632E-001;-1.570896487306208E+002;
8.162000000000000E+007;-7.391691716488733E-001;-1.576102108160522E+002;
8.166500000000000E+007;-8.171510955299255E-001;-1.595953505944829E+002;
8.171000000000000E+007;-7.601082789033110E-001;-1.583395599180456E+002;
8.175500000000000E+007;-8.127812704876275E-001;-1.590390847207106E+002;
8.180000000000000E+007;-8.423392716266219E-001;-1.612778682851632E+002;
8.184500000000000E+007;-8.610744778710440E-001;-1.620529673211378E+002;
8.189000000000000E+007;-7.684611145829573E-001;-1.598304966722403E+002;
8.193500000000000E+007;-8.534614818595472E-001;-1.608200959665873E+002;
8.198000000000000E+007;-8.485122206391546E-001;-1.621505785663890E+002;
8.202500000000000E+007;-8.365992329330205E-001;-1.622381840817292E+002;
8.207000000000000E+007;-8.567620749643171E-001;-1.636737950124750E+002;
8.211500000000000E+007;-8.649778976815709E-001;-1.629735265378457E+002;
8.216000000000000E+007;-9.197509598174908E-001;-1.647264056950100E+002;
8.220500000000000E+007;-8.884662615433985E-001;-1.649854430834687E+002;
8.225000000000000E+007;-8.693337058022138E-001;-1.650436620929599E+002;
8.229500000000000E+007;-9.099086598183768E-001;-1.657596905914505E+002;
8.234000000000000E+007;-9.778419649411160E-001;-1.673455449277930E+002;
8.238500000000000E+007;-9.537399193032465E-001;-1.672320791825002E+002;
8.243000000000000E+007;-9.670130668467947E-001;-1.675884786476148E+002;
8.247500000000000E+007;-9.385444610252705E-001;-1.672789611892936E+002;
8.252000000000000E+007;-9.705287381791771E-001;-1.683453563405175E+002;
8.256500000000000E+007;-9.275922166621531E-001;-1.671954035447830E+002;
8.261000000000000E+007;-9.785701254877571E-001;-1.683354188606287E+002;
8.265500000000000E+007;-9.880197567861456E-001;-1.689565255731391E+002;
8.270000000000000E+007;-1.036060171272578E+000;-1.703853108590921E+002;
8.274500000000000E+007;-1.023188955903386E+000;-1.702711930384580E+002;
8.279000000000000E+007;-1.094187964470894E+000;-1.729365183241316E+002;
8.283500000000000E+007;-1.082730715186206E+000;-1.733464515869297E+002;
8.288000000000000E+007;-1.068689670926861E+000;-1.726225767861292E+002;
8.292500000000000E+007;-1.164509854058404E+000;-1.736955572244638E+002;
