# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-9.021711799059590E-001;-1.564206749240013E+002;
8.004500000000000E+007;-8.852814611018599E-001;-1.571082144435276E+002;
8.009000000000000E+007;-9.410276322182515E-001;-1.576752337357480E+002;
8.013500000000000E+007;-9.319587142100395E-001;-1.585291591239206E+002;
8.018000000000000E+007;-9.277852705348162E-001;-1.579019485168055E+002;
8.022500000000000E+007;-9.837598652788854E-001;-1.601119734130172E+002;
8.027000000000000E+007;-1.036453679938202E+000;-1.603229960567495E+002;
8.031500000000000E+007;-1.006289326780475E+000;-1.605919115436607E+002;
8.036000000000000E+007;-1.063939348054134E+000;-1.620730289716821E+002;
8.040500000000000E+007;-1.051246264834056E+000;-1.623139143817905E+002;
8.045000000000000E+007;-1.112676139497923E+000;-1.641158213697983E+002;
8.049500000000000E+007;-1.138608017105232E+000;-1.648738081906152E+002;
8.054000000000000E+007;-1.115950509407488E+000;-1.642240798161236E+002;
8.058500000000000E+007;-1.178462968503166E+000;-1.652324415152446E+002;
8.063000000000000E+007;-1.202794694739194E+000;-1.663367448461539E+002;
8.067500000000000E+007;-1.180053303177409E+000;-1.652913411434004E+002;
8.072000000000000E+007;-1.240919782028906E+000;-1.664459547921321E+002;
8.076500000000000E+007;-1.338812146437312E+000;-1.706802261678641E+002;
8.081000000000000E+007;-1.345955218248228E+000;-1.696717256852263E+002;
8.085500000000000E+007;-1.444181196456530E+000;-1.726453366328304E+002;
8.090000000000000E+007;-1.435835523516061E+000;-1.714591483710576E+002;
8.094500000000000E+007;-1.512733509196138E+000;-1.715857106840128E+002;
8.099000000000000E+007;-1.574037574358808E+000;-1.738869481505993E+002;
8.103500000000000E+007;-1.645977718554343E+000;-1.748463644550951E+002;
8.108000000000000E+007;-1.751421914449229E+000;-1.760590106638745E+002;
8.112500000000000E+007;-1.815213904388031E+000;-1.782544731418049E+002;
8.117000000000000E+007;-1.939869870036804E+000;-1.793607856988970E+002;
8.121500000000000E+007;-2.004811650498324E+000;-1.787752269237717E+002;
8.126000000000000E+007;-2.170057466068013E+000;1.778375261342483E+002;
8.130500000000000E+007;-2.329855498297603E+000;1.755123638964545E+002;
8.135000000000000E+007;-2.417415226807116E+000;1.755957607521835E+002;
8.139500000000000E+007;-2.691979836784311E+000;1.731890418401032E+002;
8.144000000000000E+007;-2.928033346582688E+000;1.695593278661573E+002;
8.148500000000000E+007;-3.211433724343844E+000;1.674940069945556E+002;
