# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.867537913919599E-001;-1.426899499732583E+002;
8.004500000000000E+007;-6.794400499263773E-001;-1.408621167043794E+002;
8.009000000000000E+007;-6.401190464202488E-001;-1.411497895369620E+002;
8.013500000000000E+007;-7.152051458464450E-001;-1.422859186498803E+002;
8.018000000000000E+007;-6.744921953302413E-001;-1.423256822018226E+002;
8.022500000000000E+007;-6.746782024433825E-001;-1.420691896701064E+002;
8.027000000000000E+007;-6.763739402004901E-001;-1.431392519762684E+002;
8.031500000000000E+007;-6.507393181365495E-001;-1.419932797397331E+002;
8.036000000000000E+007;-6.673243387421228E-001;-1.421428026973045E+002;
8.040500000000000E+007;-7.129799621809155E-001;-1.442505112381358E+002;
8.045000000000000E+007;-6.121640048749565E-001;-1.419639751118162E+002;
8.049500000000000E+007;-7.034800714820267E-001;-1.441891562868964E+002;
8.054000000000000E+007;-6.856091957777288E-001;-1.443453970375776E+002;
8.058500000000000E+007;-6.895110688416438E-001;-1.441458067872204E+002;
8.063000000000000E+007;-6.396895079027730E-001;-1.438385578553058E+002;
8.067500000000000E+007;-6.873310499279243E-001;-1.442863073314100E+002;
8.072000000000000E+007;-6.231584755380768E-001;-1.444236454101787E+002;
8.076500000000000E+007;-6.533490051942124E-001;-1.452146956705101E+002;
8.081000000000000E+007;-6.836927604901155E-001;-1.460988942421014E+002;
8.085500000000000E+007;-6.668803553654573E-001;-1.456048394988327E+002;
8.090000000000000E+007;-7.218935377634317E-001;-1.462522362467665E+002;
8.094500000000000E+007;-6.778858067359167E-001;-1.469266048292669E+002;
8.099000000000000E+007;-6.590487839442076E-001;-1.461971170730952E+002;
8.103500000000000E+007;-6.725871806393795E-001;-1.465197804663640E+002;
8.108000000000000E+007;-6.492163442054280E-001;-1.469016210787740E+002;
8.112500000000000E+007;-6.767168655054828E-001;-1.472596022340693E+002;
8.117000000000000E+007;-6.631541002746688E-001;-1.479200239192083E+002;
8.121500000000000E+007;-6.450004507659367E-001;-1.464838866429043E+002;
8.126000000000000E+007;-6.658279007325043E-001;-1.485646272883528E+002;
8.130500000000000E+007;-6.358688965792816E-001;-1.473641532777503E+002;
8.135000000000000E+007;-6.546853296101600E-001;-1.481795680232387E+002;
8.139500000000000E+007;-7.072782524703725E-001;-1.490951602875431E+002;
8.144000000000000E+007;-6.375169081084434E-001;-1.482506344260421E+002;
8.148500000000000E+007;-7.305454046401456E-001;-1.510516016981942E+002;
8.153000000000000E+007;-6.923954308779522E-001;-1.499787327210469E+002;
8.157500000000000E+007;-6.952047159163608E-001;-1.500872456946479E+002;
8.162000000000000E+007;-6.825080121552880E-001;-1.510308439687961E+002;
8.166500000000000E+007;-7.138101819915921E-001;-1.513310504178599E+002;
8.171000000000000E+007;-7.195852072691436E-001;-1.512930800488655E+002;
8.175500000000000E+007;-7.130060985253058E-001;-1.515866360677338E+002;
8.180000000000000E+007;-6.888154872598169E-001;-1.516418745233278E+002;
8.184500000000000E+007;-6.953982959037802E-001;-1.522276242111794E+002;
8.189000000000000E+007;-6.806366042763108E-001;-1.516225784844301E+002;
8.193500000000000E+007;-7.400368651144452E-001;-1.543211661896620E+002;
8.198000000000000E+007;-6.884278027475865E-001;-1.531434746363514E+002;
8.202500000000000E+007;-6.634700004253933E-001;-1.521313733187994E+002;
8.207000000000000E+007;-7.589056127788099E-001;-1.541184200401195E+002;
8.211500000000000E+007;-6.589342017839641E-001;-1.520431457393769E+002;
8.216000000000000E+007;-7.390662220693616E-001;-1.548157645901250E+002;
8.220500000000000E+007;-6.803585092543668E-001;-1.537740367435887E+002;
8.225000000000000E+007;-7.209084736946295E-001;-1.549987014131783E+002;
8.229500000000000E+007;-7.246168415066968E-001;-1.563820160393560E+002;
8.234000000000000E+007;-7.192887656684672E-001;-1.556678919895926E+002;
8.238500000000000E+007;-6.934794346783454E-001;-1.560494006574336E+002;
8.243000000000000E+007;-6.989306445120068E-001;-1.556718550009904E+002;
8.247500000000000E+007;-6.936919747966680E-001;-1.554321105798663E+002;
8.252000000000000E+007;-7.355563604419318E-001;-1.571657631223485E+002;
8.256500000000000E+007;-7.179170098763663E-001;-1.575556195401089E+002;
8.261000000000000E+007;-7.858613662552166E-001;-1.593180994742262E+002;
8.265500000000000E+007;-6.628602724658916E-001;-1.553460810047845E+002;
8.270000000000000E+007;-7.930072388584470E-001;-1.591896501130525E+002;
8.274500000000000E+007;-7.159232456681067E-001;-1.577437484499662E+002;
8.279000000000000E+007;-6.913813916896948E-001;-1.575641258337942E+002;
8.283500000000000E+007;-7.475298291857517E-001;-1.592792286040277E+002;
8.288000000000000E+007;-7.505521849468195E-001;-1.595533298482530E+002;
8.292500000000000E+007;-7.404459137571154E-001;-1.595539100569196E+002;
8.297000000000000E+007;-7.879815680718036E-001;-1.616641908095951E+002;
8.301500000000000E+007;-7.524205204200379E-001;-1.605537332426868E+002;
8.306000000000000E+007;-7.270054089344515E-001;-1.601205478058236E+002;
8.310500000000000E+007;-7.257131315138867E-001;-1.602533796656306E+002;
8.315000000000000E+007;-7.609000614317329E-001;-1.604807685023425E+002;
8.319500000000000E+007;-7.711689721442894E-001;-1.622409064131298E+002;
8.324000000000000E+007;-7.400923651728565E-001;-1.611236189943364E+002;
8.328500000000000E+007;-7.574782672643747E-001;-1.617158146072487E+002;
8.333000000000000E+007;-7.776473193639585E-001;-1.634621041634721E+002;
8.337500000000000E+007;-7.619057849386247E-001;-1.638150952616443E+002;
8.342000000000000E+007;-7.084767801891381E-001;-1.619676432983860E+002;
8.346500000000000E+007;-8.091468968239219E-001;-1.650226112705853E+002;
8.351000000000000E+007;-7.859460026442623E-001;-1.641272467158630E+002;
