# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.139349349436529E-001;-1.477383961042524E+002;
8.004500000000000E+007;-6.954109578622935E-001;-1.479374491573549E+002;
8.009000000000000E+007;-6.665304705610994E-001;-1.469676312417522E+002;
8.013500000000000E+007;-6.905064003163628E-001;-1.476936519636541E+002;
8.018000000000000E+007;-7.490357776111312E-001;-1.497219232842444E+002;
8.022500000000000E+007;-6.260590930970497E-001;-1.472962912440469E+002;
8.027000000000000E+007;-6.636396609175498E-001;-1.490624792066291E+002;
8.031500000000000E+007;-7.295541811479083E-001;-1.508621443280957E+002;
8.036000000000000E+007;-7.113877433850110E-001;-1.501652473558016E+002;
8.040500000000000E+007;-7.193712914282715E-001;-1.513955603036709E+002;
8.045000000000000E+007;-7.457809738926876E-001;-1.513008692026867E+002;
8.049500000000000E+007;-6.681039327020071E-001;-1.491640859061923E+002;
8.054000000000000E+007;-7.285809130972766E-001;-1.513949603732839E+002;
8.058500000000000E+007;-7.001945937293235E-001;-1.512721527830577E+002;
8.063000000000000E+007;-6.994626101269066E-001;-1.510130970766548E+002;
8.067500000000000E+007;-7.838524970042429E-001;-1.539561031647363E+002;
8.072000000000000E+007;-7.590868827952755E-001;-1.539819207835884E+002;
8.076500000000000E+007;-6.797765355521143E-001;-1.522317275992768E+002;
8.081000000000000E+007;-7.610558312761687E-001;-1.542923577827893E+002;
8.085500000000000E+007;-8.245655843551084E-001;-1.563093719596161E+002;
8.090000000000000E+007;-7.947548537085899E-001;-1.561050212239260E+002;
8.094500000000000E+007;-7.870321757593952E-001;-1.555313440533332E+002;
8.099000000000000E+007;-7.657087450295602E-001;-1.558051954569998E+002;
8.103500000000000E+007;-7.966324959276959E-001;-1.559223267041365E+002;
8.108000000000000E+007;-8.061802560774167E-001;-1.567006912279841E+002;
8.112500000000000E+007;-7.940651849929861E-001;-1.560360182458914E+002;
8.117000000000000E+007;-7.872393280741610E-001;-1.571106667692322E+002;
8.121500000000000E+007;-8.151869381345925E-001;-1.575944042080745E+002;
8.126000000000000E+007;-7.831374281020145E-001;-1.581145906570272E+002;
8.130500000000000E+007;-7.354704063012039E-001;-1.569294967629956E+002;
8.135000000000000E+007;-7.811854603767950E-001;-1.582127416486678E+002;
8.139500000000000E+007;-8.245560727214037E-001;-1.593107998168864E+002;
8.144000000000000E+007;-7.826963596809166E-001;-1.588645430670339E+002;
8.148500000000000E+007;-7.475738291009859E-001;-1.578472875760909E+002;
8.153000000000000E+007;-8.292602547522990E-001;-1.608244425641580E+002;
8.157500000000000E+007;-8.375610113047235E-001;-1.612938637358257E+002;
8.162000000000000E+007;-8.355395594857455E-001;-1.595396308774761E+002;
8.166500000000000E+007;-8.369293756785813E-001;-1.616767843532446E+002;
8.171000000000000E+007;-9.042182308813607E-001;-1.628802268495010E+002;
8.175500000000000E+007;-8.990040560210024E-001;-1.627829775652116E+002;
8.180000000000000E+007;-9.399481602481549E-001;-1.642798203907046E+002;
8.184500000000000E+007;-9.242194005991236E-001;-1.640415499943717E+002;
8.189000000000000E+007;-8.638586263021271E-001;-1.627513373661229E+002;
8.193500000000000E+007;-9.264152561624668E-001;-1.654491880432671E+002;
8.198000000000000E+007;-9.778282621161334E-001;-1.663156992642860E+002;
8.202500000000000E+007;-9.660843431586793E-001;-1.659997920885974E+002;
8.207000000000000E+007;-9.887262389794363E-001;-1.670237511604350E+002;
8.211500000000000E+007;-1.040987536866437E+000;-1.687896677789763E+002;
8.216000000000000E+007;-1.005972765716771E+000;-1.672117935342735E+002;
8.220500000000000E+007;-1.068530680107567E+000;-1.701453128433081E+002;
8.225000000000000E+007;-1.098409712890327E+000;-1.714233223818095E+002;
8.229500000000000E+007;-1.117756419117126E+000;-1.705714919688400E+002;
8.234000000000000E+007;-1.162599287300390E+000;-1.724881229846680E+002;
8.238500000000000E+007;-1.094206940492733E+000;-1.701555321167708E+002;
8.243000000000000E+007;-1.119601606350862E+000;-1.714600758698020E+002;
8.247500000000000E+007;-1.130497257809993E+000;-1.723246210446854E+002;
8.252000000000000E+007;-1.226455825927618E+000;-1.743630676627362E+002;
8.256500000000000E+007;-1.223368149914444E+000;-1.735367167012520E+002;
8.261000000000000E+007;-1.326721576408192E+000;-1.760553834422011E+002;
8.265500000000000E+007;-1.333912768124191E+000;-1.762160016674307E+002;
8.270000000000000E+007;-1.410011687070835E+000;-1.782190571940606E+002;
8.274500000000000E+007;-1.421611231219278E+000;-1.784056156045022E+002;
8.279000000000000E+007;-1.446097703070116E+000;-1.785692822698298E+002;
8.283500000000000E+007;-1.600515461148940E+000;1.779197196031657E+002;
8.288000000000000E+007;-1.591032081524567E+000;1.797234879282696E+002;
8.292500000000000E+007;-1.687281766556170E+000;1.776094057709772E+002;
8.297000000000000E+007;-1.802145247457254E+000;1.752879763831603E+002;
8.301500000000000E+007;-1.911475936175041E+000;1.739390581444595E+002;
8.306000000000000E+007;-2.014623574111005E+000;1.729019473530283E+002;
8.310500000000000E+007;-2.133655452063462E+000;1.714540276034281E+002;
8.315000000000000E+007;-2.273286225035851E+000;1.687205520791573E+002;
8.319500000000000E+007;-2.463722788491209E+000;1.661219710911925E+002;
8.324000000000000E+007;-2.607963258569118E+000;1.662759944813186E+002;
8.328500000000000E+007;-2.906794575352725E+000;1.651698213164793E+002;
8.333000000000000E+007;-3.103753081769384E+000;1.634713532238708E+002;
8.337500000000000E+007;-3.436601464321927E+000;1.580238970553588E+002;
8.342000000000000E+007;-3.762004865419407E+000;1.569792168552219E+002;
8.346500000000000E+007;-4.222952140387270E+000;1.545704727756735E+002;
8.351000000000000E+007;-4.697199320957040E+000;1.502479552853872E+002;
8.355500000000000E+007;-5.332678397214038E+000;1.463662850275327E+002;
8.360000000000000E+007;-6.081053820284845E+000;1.433499991437172E+002;
8.364500000000000E+007;-6.972167200006394E+000;1.388161333167260E+002;
8.369000000000000E+007;-8.044155747044522E+000;1.386443729146012E+002;
8.373500000000000E+007;-9.617728210716003E+000;1.333488069909328E+002;
8.378000000000000E+007;-1.150257139555677E+001;1.305719861865780E+002;
8.382500000000000E+007;-1.411791542569456E+001;1.253478991732746E+002;
8.387000000000000E+007;-1.858414798200927E+001;1.281217050075760E+002;
8.391500000000000E+007;-2.672708111435247E+001;1.381484621899143E+002;
8.396000000000000E+007;-2.794458737577843E+001;-9.930526285181986E+001;
8.400500000000000E+007;-1.868430370044747E+001;-8.938027594618227E+001;
8.405000000000000E+007;-1.463006986058107E+001;-9.011674744230493E+001;
8.409500000000000E+007;-1.165505488980675E+001;-9.066211010095469E+001;
8.414000000000000E+007;-9.640093515379036E+000;-9.616775637301927E+001;
8.418500000000000E+007;-8.267991713129186E+000;-1.004285882798256E+002;
8.423000000000000E+007;-7.084319449581148E+000;-1.048772563868260E+002;
8.427500000000000E+007;-6.130301241344141E+000;-1.077604507316211E+002;
8.432000000000000E+007;-5.357426900457124E+000;-1.119704398785023E+002;
8.436500000000000E+007;-4.762324219839154E+000;-1.131921010586205E+002;
8.441000000000000E+007;-4.164862837750131E+000;-1.161713232580292E+002;
8.445500000000000E+007;-3.777932396566087E+000;-1.184381586055399E+002;
8.450000000000000E+007;-3.506729938115446E+000;-1.230350553416287E+002;
8.454500000000000E+007;-3.186178431292536E+000;-1.247137651662264E+002;
8.459000000000000E+007;-2.912552556936700E+000;-1.264776316845648E+002;
