# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;
8.000000000000000E+007;-7.108885464517035E-001;-1.420494407819923E+002;
8.004500000000000E+007;-6.303492654140509E-001;-1.413711938183563E+002;
8.009000000000000E+007;-6.612000193776282E-001;-1.412106033371880E+002;
8.013500000000000E+007;-6.879834076824631E-001;-1.431094759086400E+002;
8.018000000000000E+007;-6.652131024969582E-001;-1.427061512082528E+002;
8.022500000000000E+007;-6.479753793465566E-001;-1.426540621935654E+002;
8.027000000000000E+007;-7.028093928240303E-001;-1.439141268771415E+002;
8.031500000000000E+007;-6.895070676730476E-001;-1.442183553601189E+002;
8.036000000000000E+007;-6.591166450304503E-001;-1.441155721478103E+002;
8.040500000000000E+007;-7.205836604639072E-001;-1.457014627025681E+002;
8.045000000000000E+007;-6.589192175175352E-001;-1.454070799652637E+002;
8.049500000000000E+007;-7.015994078627490E-001;-1.448511837700640E+002;
8.054000000000000E+007;-7.214304918196913E-001;-1.467857913102117E+002;
8.058500000000000E+007;-6.511315897024608E-001;-1.456811719765171E+002;
8.063000000000000E+007;-6.632371273620892E-001;-1.450517526092831E+002;
8.067500000000000E+007;-6.742767139939569E-001;-1.467580259348860E+002;
8.072000000000000E+007;-6.479148863500925E-001;-1.455782691369347E+002;
8.076500000000000E+007;-7.772953231530733E-001;-1.492650575886331E+002;
8.081000000000000E+007;-6.857072513100254E-001;-1.472962925581263E+002;
8.085500000000000E+007;-6.955967480182910E-001;-1.477541098725430E+002;
8.090000000000000E+007;-6.912704581985979E-001;-1.477884597385082E+002;
8.094500000000000E+007;-6.695259757040857E-001;-1.469138907303477E+002;
8.099000000000000E+007;-7.353097670189599E-001;-1.494316472495055E+002;
8.103500000000000E+007;-6.631236142279057E-001;-1.484048489815357E+002;
8.108000000000000E+007;-7.145907688960478E-001;-1.505282615749278E+002;
8.112500000000000E+007;-6.638304844439569E-001;-1.479799014409343E+002;
8.117000000000000E+007;-6.963905207680909E-001;-1.502283371128684E+002;
8.121500000000000E+007;-7.062291606966441E-001;-1.505612743826843E+002;
8.126000000000000E+007;-6.745226888828476E-001;-1.494229598224759E+002;
8.130500000000000E+007;-7.203154299822592E-001;-1.512807515438833E+002;
8.135000000000000E+007;-6.969580091919634E-001;-1.510237365303301E+002;
8.139500000000000E+007;-7.321883942678018E-001;-1.516279140351446E+002;
8.144000000000000E+007;-7.407187377096135E-001;-1.528472905378009E+002;
8.148500000000000E+007;-7.528778012682682E-001;-1.529902564337215E+002;
8.153000000000000E+007;-7.081963436491991E-001;-1.527955639924781E+002;
8.157500000000000E+007;-6.493428132606389E-001;-1.518507501968965E+002;
8.162000000000000E+007;-7.328374509086602E-001;-1.522671478770041E+002;
8.166500000000000E+007;-7.317650882903197E-001;-1.547958050494057E+002;
8.171000000000000E+007;-7.378374134607769E-001;-1.531287649475732E+002;
8.175500000000000E+007;-7.231354920038693E-001;-1.536217087656573E+002;
8.180000000000000E+007;-7.113508789289049E-001;-1.538834084577724E+002;
8.184500000000000E+007;-7.582223546184739E-001;-1.558689214632250E+002;
8.189000000000000E+007;-6.898337439634008E-001;-1.537247045545692E+002;
8.193500000000000E+007;-7.400493845429012E-001;-1.549659677988987E+002;
8.198000000000000E+007;-6.874639192927515E-001;-1.540962326503517E+002;
8.202500000000000E+007;-7.498932949795653E-001;-1.563853887762509E+002;
8.207000000000000E+007;-7.625563124672994E-001;-1.561711253901702E+002;
8.211500000000000E+007;-7.385769856578992E-001;-1.561601434952924E+002;
8.216000000000000E+007;-7.369376352289860E-001;-1.574182609235605E+002;
8.220500000000000E+007;-7.692458834994284E-001;-1.580294010979082E+002;
8.225000000000000E+007;-7.701590774087653E-001;-1.580470032635917E+002;
8.229500000000000E+007;-7.708454350219449E-001;-1.579208975840351E+002;
8.234000000000000E+007;-7.657891338024516E-001;-1.584291614527859E+002;
8.238500000000000E+007;-7.902515221757879E-001;-1.591964614903989E+002;
8.243000000000000E+007;-7.434555122267181E-001;-1.586476232355231E+002;
8.247500000000000E+007;-7.416938295360205E-001;-1.582846543804704E+002;
8.252000000000000E+007;-7.924915153548526E-001;-1.604074444330269E+002;
8.256500000000000E+007;-7.767629371365454E-001;-1.600623151233303E+002;
8.261000000000000E+007;-7.273732709383401E-001;-1.583822149660076E+002;
8.265500000000000E+007;-7.575708553278446E-001;-1.613799816035912E+002;
8.270000000000000E+007;-7.517189393014723E-001;-1.606042098226812E+002;
8.274500000000000E+007;-8.272509088749119E-001;-1.623809295500082E+002;
8.279000000000000E+007;-7.744969337739486E-001;-1.629335570795329E+002;
8.283500000000000E+007;-7.520983175193827E-001;-1.616409352289396E+002;
8.288000000000000E+007;-8.412092580382795E-001;-1.636039660368401E+002;
8.292500000000000E+007;-8.018140582541233E-001;-1.634212078505257E+002;
8.297000000000000E+007;-7.870498429569116E-001;-1.631418986946957E+002;
8.301500000000000E+007;-8.296007963013491E-001;-1.648864188773793E+002;
8.306000000000000E+007;-7.613714489529411E-001;-1.623279423761538E+002;
8.310500000000000E+007;-7.929903690474653E-001;-1.640910841557600E+002;
8.315000000000000E+007;-8.582627026984812E-001;-1.666327098041833E+002;
8.319500000000000E+007;-8.216106499350869E-001;-1.655412271436648E+002;
8.324000000000000E+007;-8.273599059571637E-001;-1.650775924348173E+002;
8.328500000000000E+007;-8.205931767840550E-001;-1.656176658882191E+002;
8.333000000000000E+007;-7.975530380774758E-001;-1.665427709143004E+002;
